index_component_type,secucode,stock_code,stock_name,close_price,change_rate,trade_date,industry,region,weight,eps,roe,free_cap,pe,source
7,000801.SZ,000801,四川九洲,12.44,-1.112877583466,2026-06-05 00:00:00,黑色家电,绵阳市,,0.0146,0.48,126.39,213.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600403.SH,600403,大有能源,8.14,10.0,2026-06-05 00:00:00,煤炭开采,三门峡市,,-0.1544,-10.52,194.61,-13.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600623.SH,600623,华谊集团,8.45,-0.236127508855,2026-06-05 00:00:00,化学原料,上海市,,0.08,0.75,158.52,26.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600366.SH,600366,宁波韵升,12.73,2.003205128205,2026-06-05 00:00:00,金属新材料,宁波市,,0.106,1.87,139.91,30.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600328.SH,600328,中盐化工,6.73,0.899550224888,2026-06-05 00:00:00,化学原料,阿拉善盟,,-0.1053,-1.29,98.68,-15.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600094.SH,600094,大名城,4.12,0.733496332518,2026-06-05 00:00:00,房地产开发,上海市,,0.002,0.05,87.6,512.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000756.SZ,000756,新华制药,12.77,0.078369905956,2026-06-05 00:00:00,化学制药,淄博市,,0.12,1.59,63.71,26.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000860.SZ,000860,顺鑫农业,10.76,0.749063670412,2026-06-05 00:00:00,白酒Ⅱ,北京市,,0.156,1.7,79.81,17.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600452.SH,600452,涪陵电力,11.64,0.431406384814,2026-06-05 00:00:00,电力,重庆市,,0.08,2.26,178.85,34.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600123.SH,600123,兰花科创,7.35,0.0,2026-06-05 00:00:00,煤炭开采,晋城市,,-0.0186,-0.18,108.28,-98.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600120.SH,600120,浙江东方,4.71,0.426439232409,2026-06-05 00:00:00,多元金融,杭州市,,0.05,0.93,160.86,26.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600963.SH,600963,岳阳林纸,3.8,-0.783289817232,2026-06-05 00:00:00,造纸,岳阳市,,0.01,0.17,66.79,129.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600746.SH,600746,江苏索普,6.29,1.288244766506,2026-06-05 00:00:00,化学原料,镇江市,,0.0296,0.63,73.46,53.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000403.SZ,000403,派林生物,12.73,-0.856697819315,2026-06-05 00:00:00,生物制品,太原市,,0.02,0.28,119.75,131.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002020.SZ,002020,京新药业,12.68,0.395882818686,2026-06-05 00:00:00,化学制药,绍兴市,,0.2,2.76,91.8,16.52,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002019.SZ,002019,亿帆医药,10.04,0.099700897308,2026-06-05 00:00:00,化学制药,杭州市,,0.0878,1.21,84.59,28.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600629.SH,600629,华建集团,16.06,-0.186451211933,2026-06-05 00:00:00,工程咨询服务Ⅱ,上海市,,0.004,0.08,153.88,936.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000420.SZ,000420,吉林化纤,4.48,2.283105022831,2026-06-05 00:00:00,化学纤维,吉林市,,0.0111,0.62,110.12,101.06,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600787.SH,600787,中储股份,4.68,0.862068965517,2026-06-05 00:00:00,物流,天津市,,0.03,0.53,101.56,34.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600782.SH,600782,新钢股份,2.67,1.136363636364,2026-06-05 00:00:00,普钢,新余市,,-0.229,-5.22,83.99,-2.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688185.SH,688185,康希诺,52.16,-0.514972344078,2026-06-05 00:00:00,生物制品,天津市,,-0.16,-0.82,59.66,-79.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603171.SH,603171,税友股份,47.41,-2.408398517909,2026-06-05 00:00:00,IT服务Ⅱ,杭州市,,0.08,1.22,192.43,153.99,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,605011.SH,605011,杭州热电,20.76,-4.770642201835,2026-06-05 00:00:00,电力,杭州市,,0.1,1.65,83.06,51.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688289.SH,688289,圣湘生物,15.4,1.382488479263,2026-06-05 00:00:00,医疗器械,长沙市,,0.08,0.69,89.23,44.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301047.SZ,301047,义翘神州,61.16,0.641764028303,2026-06-05 00:00:00,生物制品,北京市,,0.2643,0.6,73.14,57.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688091.SH,688091,上海谊众,42.58,-0.514018691589,2026-06-05 00:00:00,化学制药,上海市,,0.09,1.26,88.01,121.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,605555.SH,605555,德昌股份,16.25,-1.9312009656,2026-06-05 00:00:00,小家电,宁波市,,0.03,0.42,78.66,155.33,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300917.SZ,300917,特发服务,28.39,0.924280127977,2026-06-05 00:00:00,房地产服务,深圳市,,0.1941,2.97,47.98,36.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002941.SZ,002941,新疆交建,11.73,0.428082191781,2026-06-05 00:00:00,基础建设,乌鲁木齐市,,-0.02,-0.34,85.6,-134.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301035.SZ,301035,润丰股份,50.82,-0.586854460094,2026-06-05 00:00:00,农化制品,潍坊市,,0.59,2.17,184.97,28.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,601869.SH,601869,长飞光纤,441.67,-3.119173484832,2026-06-05 00:00:00,通信设备,武汉市,,0.6,3.53,1794.67,184.63,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,605111.SH,605111,新洁能,60.08,-5.801191596112,2026-06-05 00:00:00,半导体,无锡市,,0.23,2.16,249.53,65.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688016.SH,688016,心脉医疗,98.6,0.294985250737,2026-06-05 00:00:00,医疗器械,上海市,,1.28,3.63,121.54,19.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002993.SZ,002993,奥海科技,65.37,4.208512673362,2026-06-05 00:00:00,消费电子,东莞市,,0.17,0.96,155.87,96.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688321.SH,688321,微芯生物,25.55,-0.815217391304,2026-06-05 00:00:00,化学制药,深圳市,,0.0664,1.45,104.19,100.07,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688798.SH,688798,艾为电子,69.49,-2.112973658262,2026-06-05 00:00:00,半导体,上海市,,0.22,1.2,94.33,79.33,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603395.SH,603395,红四方,22.93,-0.606848721283,2026-06-05 00:00:00,农化制品,合肥市,,0.08,1.47,14.9,71.72,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688515.SH,688515,裕太微,214.0,-5.714411596246,2026-06-05 00:00:00,半导体,苏州市,,-0.54,-2.91,106.61,-98.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688433.SH,688433,华曙高科,97.0,-0.594384095101,2026-06-05 00:00:00,通用设备,长沙市,,-0.0088,-0.18,403.11,-2765.92,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000029.SZ,000029,深深房A,23.09,-1.493174061433,2026-06-05 00:00:00,房地产开发,深圳市,,-0.0039,-0.11,205.88,-1487.12,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000767.SZ,000767,晋控电力,5.34,-6.968641114983,2026-06-05 00:00:00,电力,太原市,,-0.0052,-0.27,155.51,65.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600185.SH,600185,珠免集团,5.19,0.0,2026-06-05 00:00:00,旅游零售Ⅱ,珠海市,,0.02,40.66,97.83,62.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600821.SH,600821,金开新能,8.05,-6.61252900232,2026-06-05 00:00:00,电力,天津市,,-0.01,-0.21,158.37,-206.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301678.SZ,301678,新恒汇,53.15,1.238095238095,2026-06-05 00:00:00,半导体,淄博市,,0.04,0.51,25.46,321.76,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688522.SH,688522,纳睿雷达,21.33,5.385375494071,2026-06-05 00:00:00,军工电子Ⅱ,珠海市,,0.09,1.14,36.73,85.6,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688107.SH,688107,安路科技,42.27,-4.925775978408,2026-06-05 00:00:00,半导体,上海市,,-0.1018,-4.42,169.44,-103.8,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688343.SH,688343,云天励飞,63.76,-0.978412797018,2026-06-05 00:00:00,IT服务Ⅱ,深圳市,,-0.37,-3.57,229.28,-42.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688380.SH,688380,中微半导,43.52,-4.140969162996,2026-06-05 00:00:00,半导体,深圳市,,0.13,1.6,174.24,85.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,001287.SZ,001287,中电港,27.68,-0.036114120621,2026-06-05 00:00:00,其他电子Ⅱ,深圳市,,0.2085,2.9,210.34,33.19,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688205.SH,688205,德科立,226.7,-3.098952767685,2026-06-05 00:00:00,通信设备,无锡市,,0.12,0.84,360.99,459.53,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301526.SZ,301526,国际复材,21.75,-4.142794182459,2026-06-05 00:00:00,玻璃玻纤,重庆市,,0.0717,3.22,305.46,75.89,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002036.SZ,002036,联创电子,9.09,2.71186440678,2026-06-05 00:00:00,光学光电子,南昌市,,-0.09,-9.78,95.94,-24.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300525.SZ,300525,博思软件,8.75,1.981351981352,2026-06-05 00:00:00,软件开发,福州市,,-0.0823,-2.47,54.54,-26.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300416.SZ,300416,苏试试验,17.95,-0.664084117322,2026-06-05 00:00:00,专业服务,苏州市,,0.0856,1.56,90.64,52.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603033.SH,603033,三维股份,10.0,-0.695134061569,2026-06-05 00:00:00,橡胶,台州市,,-0.114,-4.53,101.25,-22.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300657.SZ,300657,弘信电子,43.06,-4.671241974762,2026-06-05 00:00:00,元件,厦门市,,0.08,2.81,201.74,136.87,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002847.SZ,002847,盐津铺子,56.8,0.211714890614,2026-06-05 00:00:00,休闲食品,长沙市,,0.85,10.97,138.5,16.78,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300576.SZ,300576,容大感光,41.77,0.893719806763,2026-06-05 00:00:00,电子化学品Ⅱ,深圳市,,0.0733,1.56,96.22,142.49,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300598.SZ,300598,诚迈科技,32.95,1.98081089446,2026-06-05 00:00:00,软件开发,南京市,,-0.1573,-2.39,71.48,-52.37,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603108.SH,603108,润达医疗,11.68,-2.013422818792,2026-06-05 00:00:00,医疗服务,上海市,,-0.09,-1.42,70.51,-32.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300455.SZ,300455,航天智装,22.67,2.209197475203,2026-06-05 00:00:00,计算机设备,北京市,,0.0042,0.18,160.64,1340.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002761.SZ,002761,浙江建投,7.47,-0.267022696929,2026-06-05 00:00:00,房屋建设Ⅱ,杭州市,,0.2239,3.47,80.81,8.48,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603328.SH,603328,依顿电子,13.31,1.836266258607,2026-06-05 00:00:00,元件,中山市,,0.038,0.87,132.89,88.19,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002737.SZ,002737,葵花药业,12.77,2.078337330136,2026-06-05 00:00:00,中药Ⅱ,哈尔滨市,,0.19,2.83,74.58,16.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603317.SH,603317,天味食品,13.69,0.513950073421,2026-06-05 00:00:00,调味发酵品Ⅱ,成都市,,0.2363,5.36,145.76,14.57,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603663.SH,603663,三祥新材,65.27,-2.436472346786,2026-06-05 00:00:00,化学原料,宁德市,,0.09,2.66,275.97,187.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603667.SH,603667,五洲新春,74.34,3.47995545657,2026-06-05 00:00:00,通用设备,绍兴市,,0.08,1.03,272.24,231.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300593.SZ,300593,新雷能,33.83,-5.844698023935,2026-06-05 00:00:00,其他电源设备Ⅱ,北京市,,-0.08,-1.87,152.32,-106.53,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603915.SH,603915,国茂股份,16.43,2.880400751409,2026-06-05 00:00:00,通用设备,常州市,,0.08,1.46,107.88,49.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300776.SZ,300776,帝尔激光,170.16,3.566646378576,2026-06-05 00:00:00,光伏设备,武汉市,,0.6,4.09,304.55,74.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688543.SH,688543,国科军工,41.02,0.563863692081,2026-06-05 00:00:00,地面兵装Ⅱ,南昌市,,0.09,0.81,57.08,130.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688006.SH,688006,杭可科技,31.66,-6.524948331857,2026-06-05 00:00:00,电池,杭州市,,0.21,2.35,191.12,37.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,605198.SH,605198,安德利,54.12,-0.788267644363,2026-06-05 00:00:00,农产品加工,烟台市,,0.22,2.58,146.41,62.19,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300861.SZ,300861,美畅股份,18.45,-0.162337662338,2026-06-05 00:00:00,通用设备,咸阳市,,0.29,2.98,77.83,15.95,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,605090.SH,605090,九丰能源,37.56,2.009777294948,2026-06-05 00:00:00,燃气Ⅱ,赣州市,,0.63,3.77,264.62,15.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688029.SH,688029,南微医学,73.4,0.575500137024,2026-06-05 00:00:00,医疗器械,南京市,,0.78,3.5,137.88,23.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,601949.SH,601949,中国出版,5.21,2.96442687747,2026-06-05 00:00:00,出版,北京市,,-0.0527,-1.0,99.2,-24.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603063.SH,603063,禾望电气,54.43,-2.803571428571,2026-06-05 00:00:00,风电设备,深圳市,,0.11,0.99,250.13,122.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300663.SZ,300663,科蓝软件,7.67,1.58940397351,2026-06-05 00:00:00,软件开发,北京市,,-0.059,-7.27,35.26,-32.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603083.SH,603083,剑桥科技,192.02,-5.950923250233,2026-06-05 00:00:00,通信设备,上海市,,0.34,1.58,529.18,149.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002928.SZ,002928,华夏航空,7.25,-1.628222523745,2026-06-05 00:00:00,航空机场,贵阳市,,0.1062,3.53,92.67,17.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300674.SZ,300674,宇信科技,16.33,0.554187192118,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,0.07,0.99,114.8,63.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002896.SZ,002896,中大力德,86.77,10.002535496957,2026-06-05 00:00:00,通用设备,宁波市,,0.06,0.92,170.52,385.38,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300098.SZ,300098,高新兴,5.26,1.937984496124,2026-06-05 00:00:00,通信设备,广州市,,0.0134,0.88,81.1,98.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002320.SZ,002320,海峡股份,7.22,0.0,2026-06-05 00:00:00,航运港口,海口市,,0.0546,3.01,161.42,33.06,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002068.SZ,002068,黑猫股份,10.76,1.127819548872,2026-06-05 00:00:00,橡胶,景德镇市,,-0.1293,-4.0,79.08,-20.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300079.SZ,300079,数码视讯,5.03,1.411290322581,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,0.0072,0.25,64.46,174.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002373.SZ,002373,千方科技,7.64,0.394218134034,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,0.0024,0.03,105.25,807.89,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002268.SZ,002268,电科网安,13.77,1.101321585903,2026-06-05 00:00:00,计算机设备,成都市,,-0.1843,-2.79,116.39,-18.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002292.SZ,002292,奥飞娱乐,6.99,0.575539568345,2026-06-05 00:00:00,文娱用品,汕头市,,0.04,1.85,71.15,47.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002073.SZ,002073,软控股份,5.71,1.782531194296,2026-06-05 00:00:00,专用设备,青岛市,,0.0297,0.48,57.9,48.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300026.SZ,300026,红日药业,3.16,0.958466453674,2026-06-05 00:00:00,中药Ⅱ,天津市,,0.02,0.77,94.84,36.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600877.SH,600877,电科芯片,14.02,0.93592512599,2026-06-05 00:00:00,半导体,重庆市,,-0.001,-0.05,166.01,-3434.1,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000737.SZ,000737,北方铜业,13.86,-2.600140548138,2026-06-05 00:00:00,工业金属,运城市,,0.323,8.65,263.97,10.73,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002267.SZ,002267,陕天然气,7.4,-0.537634408602,2026-06-05 00:00:00,燃气Ⅱ,西安市,,0.3338,5.45,82.29,5.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002091.SZ,002091,江苏国泰,8.29,0.12077294686,2026-06-05 00:00:00,贸易Ⅱ,苏州市,,0.13,1.3,132.49,15.93,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002182.SZ,002182,宝武镁业,14.0,-0.355871886121,2026-06-05 00:00:00,小金属,南京市,,0.0051,0.1,121.17,682.1,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002081.SZ,002081,金螳螂,5.78,-4.462809917355,2026-06-05 00:00:00,装修装饰Ⅱ,苏州市,,0.0664,1.27,152.84,21.78,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002531.SZ,002531,天顺风能,9.77,-2.202202202202,2026-06-05 00:00:00,风电设备,苏州市,,0.023,0.48,174.57,106.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002516.SZ,002516,旷达科技,6.06,2.364864864865,2026-06-05 00:00:00,汽车零部件,株洲市,,0.04,1.44,88.32,40.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300244.SZ,300244,迪安诊断,16.82,-0.649734199646,2026-06-05 00:00:00,医疗服务,杭州市,,0.1053,0.99,84.35,40.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002649.SZ,002649,博彦科技,9.31,0.539956803456,2026-06-05 00:00:00,IT服务Ⅱ,北京市,,0.02,0.28,49.94,118.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300348.SZ,300348,长亮科技,9.94,0.100704934542,2026-06-05 00:00:00,软件开发,深圳市,,-0.0472,-1.8,70.88,-52.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,603197.SH,603197,保隆科技,30.35,0.830564784053,2026-06-05 00:00:00,汽车零部件,上海市,,0.33,2.19,64.08,22.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300755.SZ,300755,华致酒行,14.92,0.810810810811,2026-06-05 00:00:00,专业连锁Ⅱ,迪庆藏族自治州,,0.13,1.91,62.15,29.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300378.SZ,300378,鼎捷数智,35.88,-0.388672959467,2026-06-05 00:00:00,软件开发,上海市,,-0.03,-0.34,96.7,-303.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300035.SZ,300035,中科电气,16.16,0.873907615481,2026-06-05 00:00:00,电池,岳阳市,,0.0943,1.29,94.27,42.84,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002488.SZ,002488,金固股份,10.19,-3.136882129278,2026-06-05 00:00:00,汽车零部件,杭州市,,0.0233,0.66,93.76,109.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300045.SZ,300045,华力创通,19.06,3.530689842477,2026-06-05 00:00:00,军工电子Ⅱ,北京市,,-0.018,-0.79,98.41,-264.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002518.SZ,002518,科士达,50.9,-0.644153816123,2026-06-05 00:00:00,其他电源设备Ⅱ,深圳市,,0.24,2.83,287.65,53.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002537.SZ,002537,海联金汇,6.14,0.490998363339,2026-06-05 00:00:00,汽车零部件,青岛市,,0.05,1.19,71.79,34.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300226.SZ,300226,上海钢联,21.14,0.858778625954,2026-06-05 00:00:00,软件开发,上海市,,0.1664,2.39,64.78,31.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,002434.SZ,002434,万里扬,7.3,1.529902642559,2026-06-05 00:00:00,汽车零部件,金华市,,0.05,1.22,95.73,33.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,300180.SZ,300180,华峰超纤,4.84,0.833333333333,2026-06-05 00:00:00,塑料,上海市,,-0.0011,-0.04,82.89,-1103.3,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600810.SH,600810,神马股份,5.82,1.393728222997,2026-06-05 00:00:00,化学纤维,平顶山市,,-0.03,-0.34,62.9,-50.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000813.SZ,000813,德展健康,3.1,0.323624595469,2026-06-05 00:00:00,化学制药,乌鲁木齐市,,-0.0164,-0.75,65.0,-47.21,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000811.SZ,000811,冰轮环境,31.04,-2.143757881463,2026-06-05 00:00:00,通用设备,烟台市,,0.12,1.81,303.69,65.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000035.SZ,000035,中国天楹,5.51,-3.163444639719,2026-06-05 00:00:00,环境治理,南通市,,0.05,1.02,127.45,29.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600226.SH,600226,亨通股份,6.94,3.427719821162,2026-06-05 00:00:00,电力,湖州市,,0.02,1.96,206.42,71.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,000762.SZ,000762,西藏矿业,27.99,-0.320512820513,2026-06-05 00:00:00,能源金属,拉萨市,,0.0365,0.65,145.77,191.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,600827.SH,600827,百联股份,8.16,1.115241635688,2026-06-05 00:00:00,一般零售,上海市,,0.4438,3.81,130.92,4.6,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,001356.SZ,001356,富岭股份,9.54,0.421052631579,2026-06-05 00:00:00,家居用品,台州市,,0.025,0.72,19.14,95.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301487.SZ,301487,盟固利,23.44,1.252699784017,2026-06-05 00:00:00,电池,天津市,,0.0432,1.04,63.94,135.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301510.SZ,301510,固高科技,35.0,3.550295857988,2026-06-05 00:00:00,自动化设备,深圳市,,0.06,1.53,97.71,158.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,301511.SZ,301511,德福科技,119.5,-2.297440928788,2026-06-05 00:00:00,电池,九江市,,0.2338,3.54,447.68,127.9,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
7,688549.SH,688549,中巨芯,15.99,-0.249532127261,2026-06-05 00:00:00,电子化学品Ⅱ,衢州市,,0.004,0.21,94.23,926.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
