index_component_type,secucode,stock_code,stock_name,close_price,change_rate,trade_date,industry,region,weight,eps,roe,free_cap,pe,source
6,002252.SZ,002252,上海莱士,5.24,-0.190476190476,2026-06-03 00:00:00,生物制品,上海市,,0.048,0.97,347.61,27.53,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002266.SZ,002266,浙富控股,5.1,0.591715976331,2026-06-03 00:00:00,环境治理,杭州市,,0.12,4.88,246.97,11.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002152.SZ,002152,广电运通,10.28,-0.290979631426,2026-06-03 00:00:00,计算机设备,广州市,,0.09,1.79,255.16,28.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000999.SZ,000999,华润三九,24.25,-1.342554922701,2026-06-03 00:00:00,中药Ⅱ,深圳市,,0.65,4.74,403.2,9.38,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000629.SZ,000629,钒钛股份,3.44,0.291545189504,2026-06-03 00:00:00,冶钢原料,攀枝花市,,0.0077,0.58,319.59,111.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000651.SZ,000651,格力电器,39.5,-0.050607287449,2026-06-03 00:00:00,白色家电,珠海市,,1.09,4.07,2181.19,9.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688271.SH,688271,联影医疗,114.32,-3.298934190492,2026-06-03 00:00:00,医疗器械,上海市,,0.48,1.83,942.18,59.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000818.SZ,000818,航锦科技,14.03,-0.777934936351,2026-06-03 00:00:00,化学原料,葫芦岛市,,0.02,0.75,92.35,143.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600196.SH,600196,复星医药,22.18,-2.37676056338,2026-06-03 00:00:00,化学制药,上海市,,0.33,1.78,469.88,17.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688041.SH,688041,海光信息,285.94,0.864228015098,2026-06-03 00:00:00,半导体,天津市,,0.3,2.99,6646.21,241.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688303.SH,688303,大全能源,18.72,-0.319488817891,2026-06-03 00:00:00,光伏设备,石河子市,,-0.37,-2.08,401.58,-12.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,301236.SZ,301236,软通动力,43.59,2.806603773585,2026-06-03 00:00:00,IT服务Ⅱ,北京市,,-0.35,-2.82,342.49,-32.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688472.SH,688472,阿特斯,12.04,-0.986842105263,2026-06-03 00:00:00,光伏设备,苏州市,,0.14,2.21,162.26,21.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600588.SH,600588,用友网络,10.9,-3.368794326241,2026-06-03 00:00:00,软件开发,北京市,,-0.22,-10.28,372.45,-12.89,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600760.SH,600760,中航沈飞,42.41,-1.987520221863,2026-06-03 00:00:00,航空装备Ⅱ,威海市,,0.06,0.7,1200.01,182.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600258.SH,600258,首旅酒店,13.15,-2.303120356612,2026-06-03 00:00:00,酒店餐饮,北京市,,0.1515,1.39,146.83,21.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600309.SH,600309,万华化学,74.17,-1.317189994678,2026-06-03 00:00:00,化学制品,烟台市,,1.19,3.38,2321.87,15.61,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600563.SH,600563,法拉电子,161.0,-2.941885700506,2026-06-03 00:00:00,元件,厦门市,,1.19,4.34,362.25,33.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600535.SH,600535,天士力,14.13,-1.464435146444,2026-06-03 00:00:00,中药Ⅱ,天津市,,0.2478,2.94,211.1,14.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600893.SH,600893,航发动力,41.25,0.316147859922,2026-06-03 00:00:00,航空装备Ⅱ,西安市,,0.001,0.01,1099.36,10740.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600352.SH,600352,浙江龙盛,11.13,-1.329787234043,2026-06-03 00:00:00,化学制品,绍兴市,,0.1651,1.63,362.1,16.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688608.SH,688608,恒玄科技,162.38,-0.331451018905,2026-06-03 00:00:00,半导体,上海市,,0.5278,1.25,273.92,76.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300558.SZ,300558,贝达药业,47.8,-1.096627353611,2026-06-03 00:00:00,化学制药,杭州市,,0.56,3.52,200.47,21.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002837.SZ,002837,英维克,68.32,1.229811823974,2026-06-03 00:00:00,专用设备,深圳市,,0.01,0.25,772.33,2514.08,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300568.SZ,300568,星源材质,15.71,-3.323076923077,2026-06-03 00:00:00,电池,深圳市,,0.02,0.3,189.87,180.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300395.SZ,300395,菲利华,118.99,-0.426778242678,2026-06-03 00:00:00,航空装备Ⅱ,荆州市,,0.2761,3.06,609.88,108.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002851.SZ,002851,麦格米特,157.98,6.779317336938,2026-06-03 00:00:00,其他电源设备Ⅱ,深圳市,,0.2019,1.43,723.69,200.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603899.SH,603899,晨光股份,22.55,-2.50756593169,2026-06-03 00:00:00,文娱用品,上海市,,0.3681,3.56,207.68,15.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603885.SH,603885,吉祥航空,10.96,-4.279475982533,2026-06-03 00:00:00,航空机场,上海市,,0.2,3.91,239.37,13.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300627.SZ,300627,华测导航,29.23,0.0,2026-06-03 00:00:00,通信设备,上海市,,0.1601,2.93,189.44,45.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601360.SH,601360,三六零,10.22,-1.256038647343,2026-06-03 00:00:00,软件开发,天津市,,0.02,0.37,715.35,163.67,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,003816.SZ,003816,中国广核,4.61,-1.072961373391,2026-06-03 00:00:00,电力,深圳市,,0.054,2.2,1813.35,21.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688390.SH,688390,固德威,137.52,-1.659038901602,2026-06-03 00:00:00,光伏设备,苏州市,,0.41,3.64,334.26,82.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300763.SZ,300763,锦浪科技,109.48,-2.770870337478,2026-06-03 00:00:00,光伏设备,宁波市,,0.15,0.67,352.08,178.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300676.SZ,300676,华大基因,35.41,-1.91135734072,2026-06-03 00:00:00,医疗服务,深圳市,,-0.0229,-0.11,147.32,-388.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603260.SH,603260,合盛硅业,36.45,0.690607734807,2026-06-03 00:00:00,化学制品,嘉兴市,,0.07,0.26,430.91,139.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601319.SH,601319,中国人保,6.66,-1.479289940828,2026-06-03 00:00:00,保险Ⅱ,北京市,,0.2,2.8,2364.15,8.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600153.SH,600153,建发股份,9.62,-1.535312180143,2026-06-03 00:00:00,物流,厦门市,,0.19,3.97,278.94,9.95,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002028.SZ,002028,思源电气,194.13,-5.885489891889,2026-06-03 00:00:00,电网设备,上海市,,0.7,3.48,1185.52,69.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300383.SZ,300383,光环新网,13.33,-1.478196600148,2026-06-03 00:00:00,通信服务,北京市,,0.01,0.19,239.18,266.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002738.SZ,002738,中矿资源,60.44,0.733333333333,2026-06-03 00:00:00,能源金属,北京市,,0.7037,4.07,429.87,21.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000887.SZ,000887,中鼎股份,20.63,-0.864968765017,2026-06-03 00:00:00,汽车零部件,宣城市,,0.24,2.6,271.15,21.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300251.SZ,300251,光线传媒,12.19,-1.772763900081,2026-06-03 00:00:00,影视院线,北京市,,0.01,0.23,338.32,384.1,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600166.SH,600166,福田汽车,3.09,3.0,2026-06-03 00:00:00,商用车,北京市,,0.063,3.16,244.65,12.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000625.SZ,000625,长安汽车,8.16,-3.54609929078,2026-06-03 00:00:00,乘用车,重庆市,,0.04,0.45,674.6,57.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000333.SZ,000333,美的集团,82.61,0.01210653753,2026-06-03 00:00:00,白色家电,佛山市,,1.69,5.56,5668.42,12.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002821.SZ,002821,凯莱英,116.63,2.387850057063,2026-06-03 00:00:00,医疗服务,天津市,,0.84,1.71,369.77,34.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688506.SH,688506,百利天恒,212.13,-0.084781687156,2026-06-03 00:00:00,生物制品,成都市,,-1.88,-12.6,875.83,-28.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300457.SZ,300457,赢合科技,25.08,-2.260327357755,2026-06-03 00:00:00,电池,深圳市,,0.1,0.9,159.22,65.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603986.SH,603986,兆易创新,492.23,3.695043080747,2026-06-03 00:00:00,半导体,北京市,,2.19,6.12,3287.33,59.04,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601689.SH,601689,拓普集团,62.63,-0.524142312579,2026-06-03 00:00:00,汽车零部件,宁波市,,0.32,2.27,1088.41,49.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601021.SH,601021,春秋航空,45.82,-3.231256599789,2026-06-03 00:00:00,航空机场,上海市,,1.02,5.3,448.27,11.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,603606.SH,603606,东方电缆,42.17,-1.009389671362,2026-06-03 00:00:00,电网设备,宁波市,,0.54,4.39,347.82,23.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300118.SZ,300118,东方日升,13.81,-2.471751412429,2026-06-03 00:00:00,光伏设备,宁波市,,-0.32,-4.27,127.99,-10.9,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601006.SH,601006,大秦铁路,5.15,-0.579150579151,2026-06-03 00:00:00,铁路公路,大同市,,0.12,1.44,1022.94,10.73,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601186.SH,601186,中国铁建,6.39,-0.776397515528,2026-06-03 00:00:00,基础建设,北京市,,0.28,1.38,735.06,4.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002595.SZ,002595,豪迈科技,52.21,-1.657562629497,2026-06-03 00:00:00,专用设备,潍坊市,,0.646,4.2,601.45,29.38,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600998.SH,600998,九州通,4.89,0.0,2026-06-03 00:00:00,医药商业,武汉市,,0.14,2.62,246.58,8.41,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002064.SZ,002064,华峰化学,10.38,3.386454183267,2026-06-03 00:00:00,化学纤维,温州市,,0.13,2.42,514.02,19.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002245.SZ,002245,蔚蓝锂芯,19.93,-3.111327175498,2026-06-03 00:00:00,电池,苏州市,,0.1697,2.53,320.2,43.46,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002273.SZ,002273,水晶光电,36.85,-0.593471810089,2026-06-03 00:00:00,光学光电子,台州市,,0.18,2.49,501.93,51.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002340.SZ,002340,格林美,7.68,-1.285347043702,2026-06-03 00:00:00,电池,深圳市,,0.1,2.41,389.84,18.75,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002318.SZ,002318,久立特材,22.44,-0.970873786408,2026-06-03 00:00:00,特钢Ⅱ,湖州市,,0.41,4.49,214.23,13.89,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300207.SZ,300207,欣旺达,21.87,-2.670226969292,2026-06-03 00:00:00,电池,深圳市,,0.06,0.46,374.82,88.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002432.SZ,002432,九安医疗,77.2,1.179554390564,2026-06-03 00:00:00,医疗器械,天津市,,0.7014,1.35,359.19,30.63,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300003.SZ,300003,乐普医疗,12.39,-1.431980906921,2026-06-03 00:00:00,医疗器械,北京市,,0.1339,1.52,195.63,23.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300223.SZ,300223,北京君正,144.36,1.469037745132,2026-06-03 00:00:00,半导体,北京市,,0.661,2.54,607.14,54.6,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002415.SZ,002415,海康威视,30.77,0.065040650407,2026-06-03 00:00:00,计算机设备,杭州市,,0.303,3.28,2783.58,25.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300033.SZ,300033,同花顺,223.69,-1.122751182425,2026-06-03 00:00:00,软件开发,杭州市,,0.34,2.67,980.68,164.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600487.SH,600487,亨通光电,91.43,9.997593840231,2026-06-03 00:00:00,通信设备,苏州市,,0.4563,3.44,2235.63,51.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600066.SH,600066,宇通客车,32.83,-1.559220389805,2026-06-03 00:00:00,商用车,郑州市,,0.3,4.14,726.84,27.56,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600004.SH,600004,白云机场,8.12,-1.336573511543,2026-06-03 00:00:00,航空机场,广州市,,0.07,0.79,192.18,31.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600362.SH,600362,江西铜业,48.02,1.137320977254,2026-06-03 00:00:00,工业金属,鹰潭市,,0.82,3.41,996.53,14.75,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601288.SH,601288,农业银行,6.36,-1.395348837209,2026-06-03 00:00:00,银行Ⅱ,北京市,,0.2,2.65,20303.93,7.4,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000792.SZ,000792,盐湖股份,30.24,-0.362438220758,2026-06-03 00:00:00,农化制品,海西蒙古族藏族自治州,,0.572,6.54,1600.16,13.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000807.SZ,000807,云铝股份,30.49,0.660283922086,2026-06-03 00:00:00,工业金属,昆明市,,1.038,10.64,1057.37,7.34,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002049.SZ,002049,紫光国微,77.09,1.181257382859,2026-06-03 00:00:00,半导体,唐山市,,0.3979,2.4,654.89,48.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000066.SZ,000066,中国长城,18.04,-0.276395798784,2026-06-03 00:00:00,计算机设备,深圳市,,-0.026,-0.76,581.89,-173.99,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000069.SZ,000069,华侨城A,1.96,-2.0,2026-06-03 00:00:00,房地产开发,深圳市,,-0.175,-4.03,135.21,-2.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600276.SH,600276,恒瑞医药,47.2,-2.479338842975,2026-06-03 00:00:00,化学制药,连云港市,,0.34,4.15,3010.89,34.32,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600704.SH,600704,物产中大,4.91,-1.207243460765,2026-06-03 00:00:00,物流,杭州市,,0.19,2.29,253.9,6.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600233.SH,600233,圆通速递,17.51,-1.904761904762,2026-06-03 00:00:00,物流,大连市,,0.4025,3.88,599.36,10.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,000426.SZ,000426,兴业银锡,42.08,-2.071212473819,2026-06-03 00:00:00,贵金属,赤峰市,,0.7533,13.17,747.01,13.96,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600699.SH,600699,均胜电子,26.93,2.201138519924,2026-06-03 00:00:00,汽车零部件,宁波市,,0.26,2.31,364.92,25.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600031.SH,600031,三一重工,17.96,-0.992282249173,2026-06-03 00:00:00,工程机械,北京市,,0.2711,2.77,1522.0,16.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688002.SH,688002,睿创微纳,121.91,-1.455015762671,2026-06-03 00:00:00,军工电子Ⅱ,烟台市,,1.0399,6.85,567.78,29.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688036.SH,688036,传音控股,62.88,0.995823964022,2026-06-03 00:00:00,消费电子,深圳市,,0.61,3.35,723.86,25.84,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688122.SH,688122,西部超导,63.9,-0.482790842548,2026-06-03 00:00:00,航空装备Ⅱ,西安市,,0.07,0.61,415.14,236.75,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300757.SZ,300757,罗博特科,687.65,5.696367912203,2026-06-03 00:00:00,自动化设备,苏州市,,-0.23,-2.35,1117.89,-742.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,001979.SZ,001979,招商蛇口,8.77,-1.901565995526,2026-06-03 00:00:00,房地产开发,深圳市,,0.004,0.04,737.87,505.33,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002891.SZ,002891,中宠股份,29.63,-1.56146179402,2026-06-03 00:00:00,饲料,烟台市,,0.2362,2.37,95.38,32.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688111.SH,688111,金山办公,250.55,-4.461391801716,2026-06-03 00:00:00,软件开发,北京市,,4.74,15.7,1160.98,13.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688188.SH,688188,柏楚电子,153.65,0.1629726206,2026-06-03 00:00:00,计算机设备,上海市,,1.1,5.08,445.1,35.16,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600415.SH,600415,小商品城,12.5,-1.263823064771,2026-06-03 00:00:00,一般零售,金华市,,0.18,4.23,685.44,17.3,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600499.SH,600499,科达制造,15.99,0.883280757098,2026-06-03 00:00:00,专用设备,佛山市,,0.308,4.56,306.67,13.07,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600816.SH,600816,建元信托,3.0,-0.990099009901,2026-06-03 00:00:00,多元金融,上海市,,0.1034,6.93,164.07,7.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600941.SH,600941,中国移动,100.16,-0.258912567218,2026-06-03 00:00:00,通信服务,香港特别行政区,,1.36,2.1,904.21,18.49,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,001914.SZ,001914,招商积余,9.76,-1.810865191147,2026-06-03 00:00:00,房地产服务,深圳市,,0.2213,2.15,102.84,11.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,605499.SH,605499,东鹏饮料,143.96,-3.770053475936,2026-06-03 00:00:00,饮料乳品,深圳市,,2.3563,8.42,973.19,21.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,688213.SH,688213,思特威,97.0,0.685073697322,2026-06-03 00:00:00,半导体,上海市,,0.59,4.43,313.8,41.21,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300070.SZ,300070,碧水源,3.49,-0.852272727273,2026-06-03 00:00:00,环境治理,北京市,,0.0167,0.22,119.87,52.27,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002410.SZ,002410,广联达,9.72,-3.762376237624,2026-06-03 00:00:00,软件开发,北京市,,0.0209,0.56,152.62,117.38,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002532.SZ,002532,天山铝业,15.63,1.559454191033,2026-06-03 00:00:00,工业金属,石河子市,,0.48,7.27,641.9,8.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601800.SH,601800,中国交建,6.36,-1.088646967341,2026-06-03 00:00:00,基础建设,北京市,,0.24,1.37,749.45,6.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,600886.SH,600886,国投电力,14.3,-1.106500691563,2026-06-03 00:00:00,电力,北京市,,0.2603,3.06,1065.95,13.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601111.SH,601111,中国国航,6.51,-2.3988005997,2026-06-03 00:00:00,航空机场,北京市,,0.1,3.96,757.64,16.57,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,601058.SH,601058,赛轮轮胎,12.55,-1.56862745098,2026-06-03 00:00:00,汽车零部件,青岛市,,0.32,4.8,412.66,9.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002422.SZ,002422,科伦药业,33.55,-4.822695035461,2026-06-03 00:00:00,化学制药,成都市,,0.29,1.86,435.68,29.41,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300073.SZ,300073,当升科技,53.8,-0.774621910734,2026-06-03 00:00:00,电池,北京市,,0.5086,1.87,272.21,26.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300142.SZ,300142,沃森生物,12.21,-0.488997555012,2026-06-03 00:00:00,生物制品,昆明市,,0.0692,1.41,192.57,44.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,300136.SZ,300136,信维通信,95.6,3.946939219311,2026-06-03 00:00:00,消费电子,深圳市,,0.1101,1.31,788.89,220.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002312.SZ,002312,川发龙蟒,8.87,-0.782997762864,2026-06-03 00:00:00,农化制品,成都市,,0.05,0.94,167.09,46.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
6,002294.SZ,002294,信立泰,32.33,-2.000606244316,2026-06-03 00:00:00,化学制药,深圳市,,0.2,2.49,360.34,40.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
