index_component_type,secucode,stock_code,stock_name,close_price,change_rate,trade_date,industry,region,weight,eps,roe,free_cap,pe,source
3,300857.SZ,300857,协创数据,228.47,-6.495047884096,2026-06-05 00:00:00,消费电子,深圳市,0.79,2.17,15.66,1112.33,37.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600549.SH,600549,厦门钨业,61.73,-3.13823944767,2026-06-05 00:00:00,小金属,厦门市,0.67,0.6972,6.24,959.24,22.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002436.SZ,002436,兴森科技,37.9,-7.266943968681,2026-06-05 00:00:00,元件,深圳市,0.66,0.01,0.35,575.3,859.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300757.SZ,300757,罗博特科,648.98,-5.346829239834,2026-06-05 00:00:00,自动化设备,苏州市,0.65,-0.23,-2.35,1055.03,-700.54,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000657.SZ,000657,中钨高新,70.1,-5.690838154177,2026-06-05 00:00:00,小金属,海口市,0.64,0.4,9.03,1018.5,43.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002851.SZ,002851,麦格米特,146.5,-4.938031276361,2026-06-05 00:00:00,其他电源设备Ⅱ,深圳市,0.6,0.2019,1.43,671.1,185.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688120.SH,688120,华海清科,248.0,-2.775599811824,2026-06-05 00:00:00,半导体,天津市,0.6,0.7,3.26,877.06,88.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300058.SZ,300058,蓝色光标,15.49,-2.639849151477,2026-06-05 00:00:00,广告营销,北京市,0.54,0.035,1.59,538.73,110.25,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002202.SZ,002202,金风科技,23.0,-2.666102412188,2026-06-05 00:00:00,风电设备,乌鲁木齐市,0.54,0.2091,2.23,773.61,26.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000426.SZ,000426,兴业银锡,38.08,-4.537478064678,2026-06-05 00:00:00,贵金属,赤峰市,0.54,0.7533,13.17,676.0,12.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688777.SH,688777,中控技术,100.0,13.096584483149,2026-06-05 00:00:00,自动化设备,杭州市,0.53,0.1,0.75,787.2,264.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300054.SZ,300054,鼎龙股份,69.75,-4.959803787982,2026-06-05 00:00:00,电子化学品Ⅱ,武汉市,0.53,0.26,4.71,514.86,65.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600988.SH,600988,赤峰黄金,31.36,-2.699348433137,2026-06-05 00:00:00,贵金属,赤峰市,0.51,0.52,7.13,521.8,15.08,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002837.SZ,002837,英维克,65.9,-4.796301646923,2026-06-05 00:00:00,专用设备,深圳市,0.5,0.01,0.25,744.97,2425.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601168.SH,601168,西部矿业,30.53,-2.304,2026-06-05 00:00:00,工业金属,西宁市,0.49,0.67,8.26,727.53,11.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002273.SZ,002273,水晶光电,36.22,-2.582033351264,2026-06-05 00:00:00,光学光电子,台州市,0.49,0.18,2.49,493.34,51.05,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600879.SH,600879,航天电子,21.54,9.284627092846,2026-06-05 00:00:00,航天装备Ⅱ,武汉市,0.49,0.009,0.15,710.67,568.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300450.SZ,300450,先导智能,46.98,0.213310580205,2026-06-05 00:00:00,电池,无锡市,0.49,0.26,3.03,732.61,48.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300223.SZ,300223,北京君正,139.36,-7.346585998271,2026-06-05 00:00:00,半导体,北京市,0.48,0.661,2.54,586.11,52.7,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300395.SZ,300395,菲利华,119.23,-2.334534731324,2026-06-05 00:00:00,航空装备Ⅱ,荆州市,0.48,0.2761,3.06,611.11,109.03,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600673.SH,600673,东阳光,33.17,-0.4800480048,2026-06-05 00:00:00,综合Ⅱ,韶关市,0.48,0.04,1.24,995.62,209.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300285.SZ,300285,国瓷材料,65.18,1.84375,2026-06-05 00:00:00,电子化学品Ⅱ,东营市,0.48,0.14,1.97,556.42,114.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002185.SZ,002185,华天科技,18.08,-6.126687435099,2026-06-05 00:00:00,半导体,天水市,0.47,0.0266,0.48,600.74,173.09,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600118.SH,600118,中国卫星,84.95,5.817140009965,2026-06-05 00:00:00,航天装备Ⅱ,北京市,0.45,-0.04,-0.67,1004.52,-588.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000933.SZ,000933,神火股份,27.8,-3.068340306834,2026-06-05 00:00:00,工业金属,商丘市,0.43,1.035,8.9,624.78,6.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300390.SZ,300390,天华新能,80.5,2.248190016512,2026-06-05 00:00:00,电池,苏州市,0.43,1.17,8.19,541.18,17.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688002.SH,688002,睿创微纳,120.8,-0.967371700279,2026-06-05 00:00:00,军工电子Ⅱ,烟台市,0.43,1.0399,6.85,567.7,29.65,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688361.SH,688361,中科飞测,199.98,-5.258669698692,2026-06-05 00:00:00,半导体,深圳市,0.42,-0.21,-1.33,700.26,-257.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600885.SH,600885,宏发股份,33.32,-4.527220630372,2026-06-05 00:00:00,电网设备,武汉市,0.41,0.3129,3.77,515.66,26.62,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600498.SH,600498,烽火通信,56.48,7.071090047393,2026-06-05 00:00:00,通信设备,武汉市,0.41,0.03,0.22,718.21,499.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000021.SZ,000021,深科技,38.13,-3.90625,2026-06-05 00:00:00,消费电子,深圳市,0.41,0.1539,1.83,600.22,61.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002080.SZ,002080,中材科技,62.73,-1.677115987461,2026-06-05 00:00:00,玻璃玻纤,南京市,0.41,0.3024,2.51,1052.69,51.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002126.SZ,002126,银轮股份,50.06,-1.398463659642,2026-06-05 00:00:00,汽车零部件,台州市,0.41,0.26,2.83,397.58,49.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002738.SZ,002738,中矿资源,58.37,0.98615916955,2026-06-05 00:00:00,能源金属,北京市,0.4,0.7037,4.07,415.14,20.74,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688017.SH,688017,绿的谐波,393.0,20.0,2026-06-05 00:00:00,自动化设备,苏州市,0.4,0.178,0.92,720.49,551.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688037.SH,688037,芯源微,247.19,-4.423307427599,2026-06-05 00:00:00,半导体,沈阳市,0.4,0.02,0.13,498.4,3551.0,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600580.SH,600580,卧龙电驱,40.0,2.986611740474,2026-06-05 00:00:00,电机Ⅱ,绍兴市,0.4,0.1772,2.49,623.05,56.6,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002195.SZ,002195,岩山科技,7.41,-0.536912751678,2026-06-05 00:00:00,IT服务Ⅱ,上海市,0.4,0.0037,0.21,416.43,498.66,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000960.SZ,000960,锡业股份,38.9,-7.026768642447,2026-06-05 00:00:00,小金属,昆明市,0.39,0.5178,4.24,640.07,18.44,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300037.SZ,300037,新宙邦,75.98,-2.962962962963,2026-06-05 00:00:00,电池,深圳市,0.39,0.64,4.37,410.91,29.8,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002138.SZ,002138,顺络电子,55.61,10.009891196835,2026-06-05 00:00:00,元件,深圳市,0.39,0.23,2.59,420.69,63.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601179.SH,601179,中国西电,15.03,-3.715566944266,2026-06-05 00:00:00,电网设备,西安市,0.38,0.0676,1.5,770.42,55.57,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600157.SH,600157,永泰能源,1.8,-2.173913043478,2026-06-05 00:00:00,电力,晋中市,0.38,0.0028,0.13,392.72,158.76,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002532.SZ,002532,天山铝业,13.81,-3.763066202091,2026-06-05 00:00:00,工业金属,石河子市,0.38,0.48,7.27,567.16,7.2,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000831.SZ,000831,中国稀土,54.32,1.267710663684,2026-06-05 00:00:00,小金属,赣州市,0.38,0.1306,2.84,576.46,104.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300567.SZ,300567,精测电子,189.23,-7.149165848871,2026-06-05 00:00:00,通用设备,武汉市,0.38,0.15,0.97,429.64,309.84,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600096.SH,600096,云天化,29.77,-1.489080079418,2026-06-05 00:00:00,农化制品,昆明市,0.37,0.7816,5.63,542.7,9.52,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688469.SH,688469,芯联集成,7.34,-6.017925736236,2026-06-05 00:00:00,半导体,绍兴市,0.37,-0.01,-0.68,430.84,-174.08,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002131.SZ,002131,利欧股份,5.6,-1.926444833625,2026-06-05 00:00:00,通用设备,台州市,0.37,0.0048,0.24,327.87,303.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600601.SH,600601,方正科技,12.42,-1.584786053883,2026-06-05 00:00:00,元件,上海市,0.36,0.05,4.88,517.95,57.29,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002340.SZ,002340,格林美,7.2,-2.571041948579,2026-06-05 00:00:00,电池,深圳市,0.36,0.1,2.41,365.47,17.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300751.SZ,300751,迈为股份,229.51,1.141371408426,2026-06-05 00:00:00,光伏设备,苏州市,0.36,0.42,1.48,442.61,135.59,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300017.SZ,300017,网宿科技,15.05,-2.777777777778,2026-06-05 00:00:00,IT服务Ⅱ,上海市,0.36,0.0491,1.15,352.39,77.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002261.SZ,002261,拓维信息,28.39,-2.204615914571,2026-06-05 00:00:00,软件开发,长沙市,0.35,0.0488,2.39,325.38,145.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603228.SH,603228,景旺电子,71.33,-5.27224435591,2026-06-05 00:00:00,元件,深圳市,0.35,0.24,1.76,696.03,75.48,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,605589.SH,605589,圣泉集团,52.7,-3.125,2026-06-05 00:00:00,塑料,济南市,0.35,0.21,1.64,445.8,62.88,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300346.SZ,300346,南大光电,57.03,8.44266970907,2026-06-05 00:00:00,电子化学品Ⅱ,苏州市,0.34,0.18,3.5,374.11,79.34,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002966.SZ,002966,苏州银行,8.05,-0.371287128713,2026-06-05 00:00:00,银行Ⅱ,苏州市,0.34,0.35,3.08,353.84,5.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300373.SZ,300373,扬杰科技,102.87,-2.492890995261,2026-06-05 00:00:00,半导体,扬州市,0.33,0.71,3.96,557.7,36.3,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600143.SH,600143,金发科技,16.89,3.492647058824,2026-06-05 00:00:00,塑料,广州市,0.33,0.1186,1.67,445.02,36.99,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002128.SZ,002128,电投能源,29.02,-2.058724265947,2026-06-05 00:00:00,煤炭开采,通辽市,0.33,0.89,5.13,650.5,10.71,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688027.SH,688027,国盾量子,542.2,-2.918531781558,2026-06-05 00:00:00,通信设备,合肥市,0.33,-0.18,-0.59,435.79,-733.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,605358.SH,605358,立昂微,66.77,4.491392801252,2026-06-05 00:00:00,半导体,杭州市,0.33,0.01,0.1,448.28,1551.22,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002409.SZ,002409,雅克科技,115.0,-2.360332823909,2026-06-05 00:00:00,半导体,无锡市,0.32,0.5604,3.34,366.3,51.31,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002558.SZ,002558,巨人网络,25.79,2.138613861386,2026-06-05 00:00:00,游戏Ⅱ,重庆市,0.32,0.57,6.81,490.15,11.34,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688099.SH,688099,晶晨股份,95.88,-3.219945493086,2026-06-05 00:00:00,半导体,上海市,0.32,0.41,2.33,405.88,58.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688019.SH,688019,安集科技,273.0,-3.39360911568,2026-06-05 00:00:00,电子化学品Ⅱ,上海市,0.32,1.23,5.7,477.73,57.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688702.SH,688702,盛科通信,263.02,-4.335491379937,2026-06-05 00:00:00,半导体,苏州市,0.32,-0.04,-0.76,533.91,-1583.1,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600392.SH,600392,盛和资源,23.8,2.719033232628,2026-06-05 00:00:00,小金属,成都市,0.31,0.1867,2.56,417.17,31.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300339.SZ,300339,润和软件,41.46,0.875912408759,2026-06-05 00:00:00,IT服务Ⅱ,南京市,0.31,0.1,2.14,322.43,106.85,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002850.SZ,002850,科达利,172.15,0.46101774043,2026-06-05 00:00:00,电池,深圳市,0.31,1.67,3.39,346.52,25.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601991.SH,601991,大唐发电,7.93,-9.988649262202,2026-06-05 00:00:00,电力,北京市,0.31,0.1408,7.35,983.01,12.68,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601231.SH,601231,环旭电子,42.66,-6.774475524476,2026-06-05 00:00:00,消费电子,上海市,0.31,0.18,1.88,1019.19,61.07,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,301358.SZ,301358,湖南裕能,72.32,-2.730329522529,2026-06-05 00:00:00,电池,湘潭市,0.3,1.78,9.98,549.59,11.24,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,001389.SZ,001389,广合科技,174.02,-4.704014018947,2026-06-05 00:00:00,元件,广州市,0.3,0.93,9.28,264.61,52.37,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300207.SZ,300207,欣旺达,20.77,-2.166745171927,2026-06-05 00:00:00,电池,深圳市,0.3,0.06,0.46,355.96,84.14,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300115.SZ,300115,长盈精密,33.66,1.29401143545,2026-06-05 00:00:00,消费电子,深圳市,0.3,0.09,1.49,456.87,91.47,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688183.SH,688183,生益电子,117.85,-7.936879931255,2026-06-05 00:00:00,元件,东莞市,0.3,0.54,7.47,980.3,55.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603659.SH,603659,璞泰来,27.61,-2.781690140845,2026-06-05 00:00:00,电池,上海市,0.29,0.33,3.39,591.9,21.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000703.SZ,000703,恒逸石化,13.34,1.754385964912,2026-06-05 00:00:00,炼化及贸易,钦州市,0.29,0.6,7.81,507.18,6.39,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300001.SZ,300001,特锐德,39.86,-2.756769943889,2026-06-05 00:00:00,电网设备,青岛市,0.29,0.07,0.84,409.29,146.23,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002595.SZ,002595,豪迈科技,50.79,-2.775650842266,2026-06-05 00:00:00,专用设备,潍坊市,0.29,0.646,4.2,585.09,28.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688234.SH,688234,天岳先进,130.93,-5.87347232207,2026-06-05 00:00:00,半导体,济南市,0.28,-0.13,-0.85,562.62,-262.15,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002465.SZ,002465,海格通信,15.92,6.773977196512,2026-06-05 00:00:00,军工电子Ⅱ,广州市,0.28,0.0024,0.05,394.48,1695.01,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601555.SH,601555,东吴证券,7.51,-0.529801324503,2026-06-05 00:00:00,证券Ⅱ,苏州市,0.28,0.16,1.84,373.15,11.64,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601233.SH,601233,桐昆股份,21.01,2.537823328453,2026-06-05 00:00:00,炼化及贸易,嘉兴市,0.28,0.8,4.83,498.92,6.58,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600497.SH,600497,驰宏锌锗,8.94,-4.690831556503,2026-06-05 00:00:00,工业金属,曲靖市,0.27,0.1313,3.96,450.61,17.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688122.SH,688122,西部超导,60.69,-3.681955245199,2026-06-05 00:00:00,航空装备Ⅱ,西安市,0.27,0.07,0.61,394.28,224.86,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688052.SH,688052,纳芯微,234.49,-4.678861788618,2026-06-05 00:00:00,半导体,苏州市,0.27,-0.22,-0.47,334.21,-266.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600352.SH,600352,浙江龙盛,10.93,-0.996376811594,2026-06-05 00:00:00,化学制品,绍兴市,0.27,0.1651,1.63,355.59,16.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688213.SH,688213,思特威,95.35,-4.343900481541,2026-06-05 00:00:00,半导体,上海市,0.27,0.59,4.43,308.47,40.51,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300454.SZ,300454,深信服,107.9,-3.246054519369,2026-06-05 00:00:00,软件开发,深圳市,0.27,-0.15,-0.64,310.76,-180.48,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600021.SH,600021,上海电力,19.4,-2.020202020202,2026-06-05 00:00:00,电力,上海市,0.27,0.1668,2.3,547.32,24.13,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002472.SZ,002472,双环传动,42.86,3.551582507852,2026-06-05 00:00:00,汽车零部件,台州市,0.27,0.33,2.79,320.82,32.06,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603920.SH,603920,世运电路,61.25,-2.297017068113,2026-06-05 00:00:00,元件,江门市,0.26,0.05,0.56,441.36,301.21,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002155.SZ,002155,湖南黄金,24.45,-1.688781664656,2026-06-05 00:00:00,贵金属,长沙市,0.26,0.38,7.08,382.03,16.04,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603979.SH,603979,金诚信,71.55,-0.625,2026-06-05 00:00:00,工业金属,北京市,0.26,0.96,5.28,446.32,18.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002797.SZ,002797,第一创业,6.49,-1.666666666667,2026-06-05 00:00:00,证券Ⅱ,深圳市,0.26,0.05,1.13,272.74,34.57,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300570.SZ,300570,太辰光,168.38,-1.916467641405,2026-06-05 00:00:00,通信设备,深圳市,0.26,0.29,3.78,323.61,145.35,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002429.SZ,002429,兆驰股份,11.82,-3.35241210139,2026-06-05 00:00:00,黑色家电,深圳市,0.26,0.0463,1.25,534.78,63.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002203.SZ,002203,海亮股份,19.04,-2.308876346845,2026-06-05 00:00:00,工业金属,绍兴市,0.25,0.19,2.57,421.19,25.02,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002130.SZ,002130,沃尔核材,20.56,-1.908396946565,2026-06-05 00:00:00,其他电子Ⅱ,深圳市,0.25,0.1726,2.6,235.81,31.11,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688676.SH,688676,金盘科技,89.92,-5.03749075932,2026-06-05 00:00:00,电网设备,海口市,0.25,0.25,2.12,413.44,91.94,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600699.SH,600699,均胜电子,26.4,-0.490011307953,2026-06-05 00:00:00,汽车零部件,宁波市,0.25,0.26,2.31,357.73,25.45,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601665.SH,601665,齐鲁银行,6.01,0.166666666667,2026-06-05 00:00:00,银行Ⅱ,济南市,0.25,0.23,2.9,369.85,5.91,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688220.SH,688220,翱捷科技,100.2,-3.421686746988,2026-06-05 00:00:00,半导体,上海市,0.25,-0.07,-0.51,369.88,-373.99,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601615.SH,601615,明阳智能,14.08,-3.62765229295,2026-06-05 00:00:00,风电设备,中山市,0.25,0.01,0.09,318.42,322.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603179.SH,603179,新泉股份,52.21,-1.694596121258,2026-06-05 00:00:00,汽车零部件,镇江市,0.25,0.4,2.72,372.88,45.81,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000878.SZ,000878,云南铜业,17.32,-3.240223463687,2026-06-05 00:00:00,工业金属,昆明市,0.25,0.2874,4.0,347.03,15.55,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,003031.SZ,003031,中瓷电子,142.59,-2.894306728412,2026-06-05 00:00:00,通信设备,石家庄市,0.25,0.43,2.97,485.03,83.18,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002517.SZ,002517,恺英网络,15.22,-0.065659881812,2026-06-05 00:00:00,游戏Ⅱ,泉州市,0.25,0.37,7.62,287.52,10.41,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601198.SH,601198,东兴证券,12.54,-2.03125,2026-06-05 00:00:00,证券Ⅱ,北京市,0.24,0.104,1.1,405.35,28.69,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300763.SZ,300763,锦浪科技,97.35,-8.073654390935,2026-06-05 00:00:00,光伏设备,宁波市,0.24,0.15,0.67,313.07,158.39,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600141.SH,600141,兴发集团,29.28,-0.947225981055,2026-06-05 00:00:00,农化制品,宜昌市,0.24,0.22,1.14,351.87,34.28,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,601108.SH,601108,财通证券,7.64,-0.520833333333,2026-06-05 00:00:00,证券Ⅱ,杭州市,0.24,0.13,1.61,354.78,14.37,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688235.SH,688235,百济神州,220.18,-1.69658005179,2026-06-05 00:00:00,化学制药,境外,0.24,1.11,5.05,253.33,52.77,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,688629.SH,688629,华丰科技,134.96,-3.171186683886,2026-06-05 00:00:00,军工电子Ⅱ,绵阳市,0.24,0.23,5.61,245.33,147.97,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000783.SZ,000783,长江证券,7.5,-2.72373540856,2026-06-05 00:00:00,证券Ⅱ,武汉市,0.24,0.26,3.94,414.76,6.98,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000893.SZ,000893,亚钾国际,47.99,6.881959910913,2026-06-05 00:00:00,农化制品,广州市,0.24,0.5829,3.91,389.59,20.82,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,002056.SZ,002056,横店东磁,29.16,-0.883752549286,2026-06-05 00:00:00,光伏设备,金华市,0.23,0.241,3.57,473.86,30.73,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,300012.SZ,300012,华测检测,14.34,0.84388185654,2026-06-05 00:00:00,专业服务,深圳市,0.23,0.1066,2.3,205.24,33.83,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,000060.SZ,000060,中金岭南,7.45,-4.487179487179,2026-06-05 00:00:00,工业金属,深圳市,0.23,0.11,2.55,330.86,16.42,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,600884.SH,600884,杉杉股份,13.69,0.810014727541,2026-06-05 00:00:00,电池,宁波市,0.23,0.154,1.5,251.23,23.26,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
3,603129.SH,603129,春风动力,228.7,0.584949641553,2026-06-05 00:00:00,摩托车及其他,杭州市,0.23,2.77,5.54,351.02,20.76,eastmoney_datacenter:RPT_INDEX_TS_COMPONENT
