Date,Close,High,Low,Open,Volume
2024-09-20,0.9787938594818115,0.9787938594818115,0.9787938594818115,0.9787938594818115,0
2024-09-27,0.9795768857002258,0.9795768857002258,0.9795768857002258,0.9795768857002258,0
2024-09-30,0.9942587614059448,0.9942587614059448,0.9942587614059448,0.9942587614059448,0
2024-10-08,1.022741675376892,1.022741675376892,1.022741675376892,1.022741675376892,0
2024-10-14,0.9551070332527161,0.9551070332527161,0.9551070332527161,0.9551070332527161,0
2024-10-15,0.9337694048881531,0.9601968507824589,0.9318118422325739,0.9553028858028465,705191660
2024-10-16,0.9259389042854309,0.9376844535499986,0.9200661588234751,0.923002560724781,823182298
2024-10-17,0.9171298146247864,0.9386632937943107,0.9161510333763215,0.929854145876808,602302619
2024-10-18,0.9504088163375854,0.9768362593265221,0.9112570424642729,0.9132146632453004,694859688
2024-10-21,0.954323947429657,0.9690058399524136,0.9445359607404977,0.9533451079222827,518360441
2024-10-22,0.9611755609512329,0.9650907443132017,0.951387631716641,0.9572603775892641,411199694
2024-10-23,0.9670482873916626,0.9768362747702317,0.9582391395894118,0.9621543228727076,446746813
2024-10-24,0.9553028345108032,0.9670483264949693,0.9533452136196681,0.9670483264949693,485272934
2024-10-25,0.9670482873916626,0.973899872722595,0.9553027958824342,0.9582391395894118,631965743
2024-10-28,0.9699846506118774,0.9699846506118774,0.9572603200356717,0.9670482486817817,549137230
2024-10-29,0.9601967334747314,0.9768362473769545,0.9601967334747314,0.9709634434463714,692413307
2024-10-30,0.9562815427780151,0.9631331278629071,0.948451176492612,0.9601967259207167,778472661
2024-10-31,0.9572603702545166,0.9650907369184563,0.9484512223427495,0.9562815890066891,832744367
2024-11-01,0.9553028345108032,0.9660695452197323,0.9504088697939572,0.9562816157860402,809238426
2024-11-04,0.9680271148681641,0.9680271148681641,0.9533451631541565,0.9572603463885146,646315412
2024-11-05,0.994454562664032,0.9954332855514435,0.9641119362092513,0.9680271194621899,1114617886
2024-11-06,0.9915181398391724,1.006200032974203,0.9846666130457543,0.9924969793873669,1168935596
2024-11-07,1.0169668197631836,1.0169668197631836,0.9817302289261344,0.9846666309427746,1180023516
2024-11-08,1.008157730102539,1.0306699925873426,1.0052213277468987,1.0306699925873426,1097077578
2024-11-11,1.018924355506897,1.0199031950472264,0.9964120962111445,1.0022849000904934,809080447
2024-11-12,1.008157730102539,1.0306699925873426,1.0003273627146079,1.0189244998461109,1077507595
2024-11-13,1.0110938549041748,1.01500897918274,1.001305927526464,1.005221051805029,886809133
2024-11-14,0.9915181398391724,1.0110939973525463,0.9885817378759033,1.0110939973525463,919626119
2024-11-15,0.9719422459602356,0.9934757247162018,0.9709634647305687,0.991518162256868,1257420879
2024-11-18,0.9650906920433044,0.9836877682499323,0.95823910694578,0.9748786207477763,1318071716
2024-11-19,0.9729211330413818,0.9729211330413818,0.9504088719564037,0.9670483286952752,1247849904
2024-11-20,0.9768362641334534,0.9807513890334585,0.9670482768614659,0.9690058976521267,1188621018
2024-11-21,0.9787938594818115,0.9807514219976099,0.9719422739951966,0.9768362969660132,868823673
2024-11-22,0.9494301080703735,0.9787938969761397,0.9464937058435319,0.9787938969761397,1277400803
2024-11-25,0.9425783753395081,0.9523663034484743,0.9327904472305419,0.9484511205367572,1418584200
2024-11-26,0.9386633038520813,0.9484512331229263,0.9376845225931288,0.9396420851110338,1281675315
2024-11-27,0.9562815427780151,0.9562815427780151,0.9308328815207834,0.9386632478061865,1457348514
2024-11-28,0.9474723935127258,0.9562815409820963,0.9445359915760501,0.9562815409820963,1486040007
2024-11-29,0.9572603702545166,0.9680271390025985,0.9464936598470944,0.947472441094922,1432212642
2024-12-02,0.9680271148681641,0.969984677315014,0.9553027839416647,0.9582391276119396,1528353227
2024-12-03,0.9670482873916626,0.9719422519106177,0.9601967604013892,0.9680271269679809,1444205488
2024-12-04,0.9611755609512329,0.9690059276751706,0.9582391588445913,0.9670483068238561,1399046340
2024-12-05,0.9601967334747314,0.9641119166482344,0.9562815503012285,0.9601967334747314,1319145489
2024-12-06,0.9719422459602356,0.9797726708195472,0.9592179732932479,0.9601967545229149,1712673391
2024-12-09,0.9719422459602356,0.9778150500195546,0.9650907190119083,0.9738998667602282,1453688320
2024-12-10,0.9787938594818115,1.00717892434551,0.9758574573674537,0.999348557600996,1665531474
2024-12-11,0.9778150916099548,0.9807514354238502,0.9748786894553984,0.9787938728812533,1502388120
2024-12-12,0.9866241216659546,0.9876028444794704,0.9758573539481222,0.9778149745971163,1564811882
2024-12-13,0.9660695195198059,0.979772690371229,0.9631331757722094,0.979772690371229,1791731517
2024-12-16,0.9562815427780151,0.9660694714644406,0.9543239803769927,0.9641119090634183,1570765127
2024-12-17,0.9582390785217285,0.9660694445892982,0.9533451143146612,0.9533451143146612,1642242349
2024-12-18,0.9621543288230896,0.9660695121305987,0.9582391455155805,0.9582391455155805,1472062277
2024-12-19,0.9650906920433044,0.9670482544479361,0.9513875801889125,0.95823910694578,1712505689
2024-12-20,0.964111864566803,0.9699846098394823,0.9601966816047988,0.9650906457221405,2386082528
2024-12-23,0.95921790599823,0.9690058342895337,0.95921790599823,0.9641118701438818,1677628477
2024-12-24,0.9709634184837341,0.9719421996667819,0.960196708788897,0.960196708788897,1706182799
2024-12-25,0.9690058827400208,0.9738998471303717,0.9650906995596085,0.9738998471303717,1668657299
2024-12-26,0.9719422459602356,0.9738998667602282,0.9660695002415752,0.9680271210415677,1675792433
2024-12-27,0.9709634184837341,0.9797726241531315,0.9680270749345908,0.9719421996667819,1951427313
2024-12-30,0.9738998413085938,0.9758574037167693,0.9699846581515856,0.9719422205597612,1953343752
2024-12-31,0.9572603702545166,0.9748786660780508,0.9562815890066891,0.9729211035823958,1844792931
2025-01-02,0.9298540949821472,0.9582390996779592,0.9210449475468047,0.9553027560932827,2037806281
2025-01-03,0.9171298146247864,0.9318117667143974,0.914193470879392,0.9278965833798785,1933188254
2025-01-06,0.9132147431373596,0.9200662706187128,0.9083207199269691,0.9200662706187128,2106755422
2025-01-07,0.9200661778450012,0.9210449590521199,0.9102782490924997,0.9151722134687504,1755145316
2025-01-08,0.9190873503684998,0.9259388768140632,0.9024478373225316,0.9181085692106555,2017289129
2025-01-09,0.9200661778450012,0.9220237402592386,0.9151722134687504,0.9171297758829878,1906358143
2025-01-10,0.9063631296157837,0.9210450237762696,0.9063631296157837,0.9181086799485693,2099245884
2025-01-13,0.905384361743927,0.9102783265365432,0.9014691782417016,0.9063631430343178,1930214277
2025-01-14,0.9298540949821472,0.9327904969074802,0.9044054922116682,0.9063630546014525,2233821999
2025-01-15,0.9249600768089294,0.9298540408390836,0.9230025145331291,0.9298540408390836,2398234132
2025-01-16,0.9259399771690369,0.9327988203670468,0.9190811923734861,0.9318189439084317,2029020516
2025-01-17,0.9308392405509949,0.9357383898379107,0.9210409419771634,0.9259400912640791,2061953826
2025-01-20,0.9337786436080933,0.941617304905784,0.9308391310208444,0.9357382797312862,2049477221
2025-01-21,0.9357383251190186,0.9406374740670923,0.9298593580618225,0.9367181432281408,2166815446
2025-01-22,0.9278996586799622,0.9347584433793921,0.9220206336204985,0.932798807294543,2078892097
2025-01-23,0.92691969871521,0.9445566554995107,0.92691969871521,0.9357381771073604,2330649999
2025-01-24,0.9367181062698364,0.9396576188836867,0.9239803545488913,0.9259399906898182,2200538992
2025-01-27,0.9327988624572754,0.9406374656626797,0.9318189859544459,0.9376980113615763,2094506774
2025-02-05,0.9278996586799622,0.9376979559091239,0.9249601461502303,0.9337786253369675,2003616243
2025-02-06,0.9435768723487854,0.9435768723487854,0.9269197329042318,0.9288794272872437,2150193900
2025-02-07,0.956314742565155,0.9641534037934034,0.9406374201086584,0.94259711461695,2377578577
2025-02-10,0.9602341055870056,0.9621937417589757,0.9533752621801889,0.9563147748406048,2085885913
2025-02-11,0.9572945833206177,0.9612139140276901,0.9523954345373924,0.9602340959515371,1921947980
2025-02-12,0.9670928120613098,0.9680726300677315,0.9523953667576169,0.9563146971857596,2123397906
2025-02-13,0.9621937274932861,0.9710122069413283,0.9612139094218282,0.9670928762530362,2161659289
2025-02-14,0.9700323343276978,0.971991970360429,0.9612138553754938,0.9621936733918593,2156441900
2025-02-17,0.971992015838623,0.9749315284277124,0.9651332310006937,0.9700323797142031,2204550549
2025-02-18,0.9621937274932861,0.9759113557010782,0.958274396804994,0.9700323888698702,2073883573
2025-02-19,0.9700323343276978,0.9710121523440634,0.9592541609403058,0.9641533678270473,2047225736
2025-02-20,0.9690526127815247,0.9719920671232471,0.965133281923432,0.9690526127815247,2148903344
2025-02-21,0.9837499260902405,0.9857096789731632,0.9690525387002751,0.9719919928172849,2131527308
2025-02-24,0.9817903637886047,0.9866895127542245,0.9749315785977222,0.9817903637886047,2312891914
2025-02-25,0.9729717969894409,0.9788508219445886,0.9680726484617894,0.9768911274920536,2336601763
2025-02-26,0.9788509011268616,0.9798307192311609,0.9700324213832432,0.9729718756961414,2504436229
2025-02-27,0.9778710603713989,0.9817903326978115,0.9690525808320497,0.9798306965346052,2398004840
2025-02-28,0.9602341055870056,0.9778710647445791,0.9563147748406048,0.9749315520841633,2680040104
2025-03-03,0.9572945833206177,0.9700323935179878,0.9533752526135454,0.9612139140276901,2634602362
2025-03-04,0.9582743644714355,0.9592541825098331,0.9494558853209417,0.9563147283946405,2433697693
2025-03-05,0.9631735682487488,0.9631735682487488,0.9533752704984858,0.9582744193736173,2807671400
2025-03-06,0.9768912196159363,0.9788509142532765,0.9641534672843068,0.9641534672843068,2749896250
2025-03-07,0.9739516377449036,0.9817902400605745,0.9710121253749926,0.9759112737232075,3036369589
2025-03-10,0.971992015838623,0.9749315284277124,0.9651332310006937,0.972971833900833,2315978841
2025-03-11,0.9729717969894409,0.9739516734169371,0.9612138638840602,0.964153376361634,2085334022
2025-03-12,0.971992015838623,0.9788508590790118,0.969052561651993,0.9739517103655024,2162173884
2025-03-13,0.9661130905151367,0.9739517521540626,0.9602341234871733,0.9719920575431001,2233506499
2025-03-14,0.9876692295074463,0.9886489890591329,0.9641533065958314,0.9641533065958314,2284940631
2025-03-17,0.9857097268104553,0.9915886353297833,0.9837499738324242,0.9886491226676584,2205109139
2025-03-18,0.9886490702629089,0.9915885827692208,0.9857096745615127,0.9866894341936729,2259997844
2025-03-19,0.9886490702629089,0.9925684592062965,0.982770162055201,0.9886490702629089,2152024293
2025-03-20,0.9798307418823242,0.9886491634273398,0.978850923755374,0.9886491634273398,2452347629
2025-03-21,0.9641534686088562,0.9817903699543716,0.9612139558500389,0.9788509155980172,2704776191
2025-03-24,0.9680727124214172,0.9690525889136528,0.9592542328085245,0.9641534400623192,2964329324
2025-03-25,0.9680727124214172,0.9700324070034273,0.9641534400623192,0.9680727124214172,3101144581
2025-03-26,0.9631735682487488,0.9700324117154097,0.9621937501542147,0.9680727171238802,3120215552
2025-03-27,0.9670928120613098,0.9729717785022958,0.9572945151921812,0.9592541512050244,3224226900
2025-03-28,0.9631735682487488,0.9680727171238802,0.9592542374681513,0.9680727171238802,3622124100
2025-03-31,0.9543550610542297,0.9641534169242134,0.9484760942542072,0.9572945736554708,3957323881
2025-04-01,0.9543550610542297,0.9592542097879917,0.9523954249217088,0.9563147555892103,3469203099
2025-04-02,0.9543550610542297,0.9572945736554708,0.9514156068554483,0.9543550610542297,3111229496
2025-04-03,0.9465165138244629,0.9533752990943873,0.9425971829263075,0.9504358447226182,3212792400
2025-04-07,0.854412317276001,0.9161416719169218,0.8514728631328342,0.9063433746347823,3842345259
2025-04-08,0.8798879384994507,0.8838072690997822,0.8651904925500512,0.8661703105995194,2503739515
2025-04-09,0.890666127204895,0.8965451527908256,0.8651905638082285,0.8720493491218628,2496631090
2025-04-10,0.9083029627799988,0.9161416235528831,0.90340381439756,0.9043836323935567,2652893612
2025-04-11,0.913202166557312,0.9190811916948248,0.902424051142637,0.902424051142637,2747022303
2025-04-14,0.9171215295791626,0.9220206784318481,0.9151618933990728,0.9181013476692075,2585287716
2025-04-15,0.9151618480682373,0.9181013021927716,0.9112425174997334,0.9141820300267258,2802772507
2025-04-16,0.9161427617073059,0.9181044982207232,0.9053530354883409,0.9132000984721234,2836053000
2025-04-17,0.9151619076728821,0.9200663074976999,0.9102574493830067,0.9122192443919684,2964686300
2025-04-18,0.9190853834152222,0.9200663101550649,0.9112383787518843,0.9151619103160822,2906176346
2025-04-21,0.9230088591575623,0.9249706540535443,0.9141809282882785,0.9171235913997244,2559262496
2025-04-22,0.9220280647277832,0.9259515963686754,0.9200663281398667,0.9200663281398667,2397360113
2025-04-23,0.9249706864356995,0.9298750861497707,0.9210471549714312,0.9239897597208402,2415450677
2025-04-24,0.9230088591575623,0.9288941853804542,0.9190853278306522,0.9249706540535443,2423890100
2025-04-25,0.9230088591575623,0.9288941853804542,0.9210471227266344,0.9230088591575623,2509921000
2025-04-28,0.9210471510887146,0.9239897558257189,0.9190853561323223,0.9220280193343827,2305893085
2025-04-29,0.9200662970542908,0.9239897700975647,0.9171236338067783,0.9210471653151092,1891394798
2025-04-30,0.9210471510887146,0.9259515507821111,0.9200662828430466,0.9210471510887146,2139587698
2025-05-06,0.9347795248031616,0.9347795248031616,0.9249707249664223,0.9259515932570844,2376562034
2025-05-07,0.9377220869064331,0.948511813006783,0.9337986139227307,0.9426265450661733,2551109200
2025-05-08,0.9445882439613342,0.9485117752539276,0.9357603131692627,0.9377220495830325,2675292400
2025-05-09,0.941645622253418,0.9445882854684329,0.9377220907884167,0.9426265489684604,2458959392
2025-05-12,0.9524353742599487,0.9543971108131882,0.9445883111168748,0.9455691793934945,2401646807
2025-05-13,0.9534162878990173,0.9593015563038081,0.9514545512524406,0.9573398196572315,2418345782
2025-05-14,0.9622442126274109,0.9671486126726682,0.9514545442208572,0.953416280852936,2966781200
2025-05-15,0.9524353742599487,0.9612633056796424,0.9504735792416512,0.959301510661345,2781204608
2025-05-16,0.9494926929473877,0.9534162244444715,0.945569161450304,0.951454487928458,2467149199
2025-05-19,0.94753098487854,0.9494927214534495,0.9416456582236943,0.9485118531659948,2379987970
2025-05-20,0.9534162878990173,0.9563589513339431,0.9465500927058775,0.9475310194942266,2467828400
2025-05-21,0.9583206176757812,0.9593014859271107,0.9534162179540776,0.9534162179540776,2470985804
2025-05-22,0.955377995967865,0.9583206593147683,0.9534162593799687,0.9563589227268721,2310938000
2025-05-23,0.94753098487854,0.9593015212581143,0.9465500581260267,0.9583206529706595,2593075487
2025-05-26,0.9445882439613342,0.9504735116676973,0.9416455808756258,0.9465499803751041,2542001598
2025-05-27,0.9387030005455017,0.9445882684041561,0.9367412056159135,0.9445882684041561,2573022304
2025-05-28,0.9367412328720093,0.9406647643802926,0.9357603646112027,0.9387030278586794,2649451708
2025-05-29,0.9455691576004028,0.9475309525734855,0.9357603581301586,0.9377220946381848,2771822508
2025-05-30,0.9426265358924866,0.9445882723652461,0.9347794730713376,0.9445882723652461,2997913900
2025-06-03,0.9396838545799255,0.9426265176973191,0.9367411914625319,0.9377220596799782,2911289700
2025-06-04,0.9436074495315552,0.9465500543822811,0.9396839179321957,0.9406647862157711,2893258587
2025-06-05,0.9465500116348267,0.9485118065784383,0.941645611973381,0.9445882751562706,3061846124
2025-06-06,0.94753098487854,0.9504735897409043,0.945569189838572,0.9465500581260267,2866857944
2025-06-09,0.9514545202255249,0.9553779933907339,0.9475309885952572,0.9475309885952572,2830716610
2025-06-10,0.9445882439613342,0.952435306546521,0.940664712668741,0.951454438339636,3081654900
2025-06-11,0.9524353742599487,0.9573397741081054,0.9445883111168748,0.9445883111168748,2936192499
2025-06-12,0.9534162878990173,0.9553780245455941,0.9475310194942266,0.9494927561408033,3028688811
2025-06-13,0.94753098487854,0.9524353847808724,0.9426265849762077,0.9504735897409043,3119824103
2025-06-16,0.9494926929473877,0.9504735612053944,0.9445882931922972,0.9475309564313743,2870131790
2025-06-17,0.9485118985176086,0.9514545619857304,0.945569235049487,0.9475310301832552,2672400108
2025-06-18,0.9485118985176086,0.9504736351863156,0.9436074983807801,0.9485118985176086,2966375689
2025-06-19,0.9406647682189941,0.9485118312675832,0.9377221049595089,0.9465500362729073,3083356324
2025-06-20,0.9387030005455017,0.9445882684041561,0.9387030005455017,0.9396838687777682,2747126496
2025-06-23,0.9445882439613342,0.9465499803751041,0.9367411813761476,0.9387029762549711,2841600299
2025-06-24,0.9563588500022888,0.9583205864410084,0.9455691241941677,0.9455691241941677,3105623827
2025-06-25,0.9700912833213806,0.9720530199680912,0.9553780246108083,0.958320688045935,3549789392
2025-06-26,0.9681293964385986,0.9730337960555375,0.9671485282082218,0.9730337960555375,3360783416
2025-06-27,0.9642059206962585,0.9749956472482422,0.9642059206962585,0.9700912473482709,3928360957
2025-06-30,0.9749956130981445,0.9749956130981445,0.9642058869240807,0.9642058869240807,3986817400
2025-07-01,0.9720529913902283,0.9720529913902283,0.9661677231580597,0.9691103280416146,3611255000
2025-07-02,0.9700912833213806,0.9730338882914465,0.967148619886254,0.9710721516447359,2815126450
2025-07-03,0.976957380771637,0.9779382490555567,0.9700912443191402,0.9700912443191402,3200686203
2025-07-04,0.9779382348060608,0.9877470344324516,0.9730338349928653,0.974995629997178,3414894427
2025-07-07,0.9730338454246521,0.977938245290427,0.9720529771445088,0.9740147137047955,2625626751
2025-07-08,0.9818618297576904,0.9848043761163294,0.9730338398914268,0.9740147081659924,3091838221
2025-07-09,0.9818618297576904,0.9877470394050839,0.9808809030180671,0.9818618297576904,2541682580
2025-07-10,0.9857853055000305,0.9916706320933253,0.9818618323912447,0.9848043787577762,2934670910
2025-07-11,0.9906896948814392,1.0004984944798603,0.9848043683503408,0.9857852950822288,3322508560
2025-07-14,0.9897087812423706,0.9936323712917128,0.9897087812423706,0.9897087812423706,3368832785
2025-07-15,0.9920779466629028,0.9970136531566874,0.9851679811069094,0.9910907582935359,3134529866
2025-07-16,0.9891164898872375,0.9960264553779531,0.9861551013219003,0.9910907489307957,2536012384
2025-07-17,0.9989880323410034,0.9999752208290736,0.989116618166458,0.989116618166458,2885025421
2025-07-18,1.006885051727295,1.0078722400825268,1.000962274625473,1.000962274625473,2879498948
2025-07-21,1.0128079652786255,1.01379503597563,1.006885070390496,1.006885070390496,2602434516
2025-07-22,1.021692156791687,1.022679345133194,1.0098464850762143,1.012807932424213,3039212116
2025-07-23,1.0207051038742065,1.0305765167548264,1.0187307271568635,1.0207051038742065,3229009681
2025-07-24,1.0305765867233276,1.0305765867233276,1.0187307963211234,1.0187307963211234,3162986346
2025-07-25,1.0276151895523071,1.0315637080957916,1.023666553332285,1.028602378026447,3286974716
2025-07-28,1.029589295387268,1.031563554364792,1.021692141800652,1.026627848082722,3037368788
2025-07-29,1.0355122089385986,1.0364992796071568,1.0256407961938845,1.0295893142211614,3030301892
2025-07-30,1.0325506925582886,1.043409292922232,1.0276149865158624,1.0335378808373796,2895114388
2025-07-31,1.015769362449646,1.0315635519087538,1.0108336561793274,1.0295892929359303,2906045586
2025-08-01,1.0108336210250854,1.0187306566417405,1.0058979149264182,1.014782138833413,2836631191
2025-08-04,1.014782190322876,1.015769378663305,1.0058979659651008,1.0098464839737737,2807087179
2025-08-05,1.0226794481277466,1.0236665188921399,1.0147822936299313,1.0147822936299313,3013506390
2025-08-06,1.0266278982162476,1.027615086591477,1.0197179326192178,1.0226793800683807,2904339303
2025-08-07,1.025640845298767,1.0305765519074324,1.0197179502977578,1.025640845298767,2749494801
2025-08-08,1.023666501045227,1.0276151370635598,1.019717982703426,1.0246536894689433,2789333382
2025-08-11,1.031563639640808,1.0345250871901674,1.02366648540136,1.02366648540136,2924025496
2025-08-12,1.0345250368118286,1.037486484216974,1.0286022596780617,1.0305765187226508,3007565581
2025-08-13,1.0443964004516602,1.047357847717127,1.034524988017783,1.034524988017783,3060683067
2025-08-14,1.0414350032806396,1.0542678635972618,1.0394607442342034,1.0453836390500364,3133713770
2025-08-15,1.0532807111740112,1.055254970067238,1.0384735929600373,1.0404478518532643,2935969038
2025-08-18,1.0641393661499023,1.0710494499093266,1.051306622428764,1.0532808816415133,3134840678
2025-08-19,1.0582165718078613,1.0680879853923237,1.0552551241972161,1.0621650901710333,3245969501
2025-08-20,1.0730235576629639,1.0730235576629639,1.0493320974244584,1.053280732969135,3294331099
2025-08-21,1.074997901916504,1.078946537774572,1.0690750069676653,1.0710493837349626,3071281030
2025-08-22,1.0986894369125366,1.0996765076851318,1.074010902449634,1.0749979732222295,3024892504
2025-08-25,1.1213936805725098,1.1223807513173067,1.1026379243029913,1.1026379243029913,2889828682
2025-08-26,1.1184321641921997,1.1263293180474916,1.1125092693815997,1.1204064232368918,3197454596
2025-08-27,1.1036250591278076,1.1322521098377067,1.102637870754421,1.1184321786694504,3094143115
2025-08-28,1.1223807334899902,1.1233679218956385,1.0967150117084288,1.101650836060141,2802134300
2025-08-29,1.1371878385543823,1.1391622153397034,1.119419271222187,1.1204064596148475,2979000883
2025-09-01,1.1431106328964233,1.1440978212021533,1.1312649616102506,1.1371877384150781,2502287187
2025-09-02,1.1322520971298218,1.1480464048675827,1.122380684212852,1.1401492509987021,2432454687
2025-09-03,1.1223807334899902,1.1362007827864193,1.1154707676800404,1.1322521468403555,1918954021
