Date,Close,High,Low,Open,Volume
2008-01-02,3.2796826362609863,3.2796826362609863,3.2796826362609863,3.2796826362609863,0
2008-01-03,3.2883551120758057,3.2883551120758057,3.2883551120758057,3.2883551120758057,0
2008-01-04,3.3230438232421875,3.3230438232421875,3.3230438232421875,3.3230438232421875,0
2008-01-07,3.360098123550415,3.360098123550415,3.360098123550415,3.360098123550415,0
2008-01-08,3.375077962875366,3.375077962875366,3.375077962875366,3.375077962875366,0
2008-01-09,3.4097657203674316,3.4097657203674316,3.4097657203674316,3.4097657203674316,0
2008-01-10,3.4318411350250244,3.4318411350250244,3.4318411350250244,3.4318411350250244,0
2008-01-11,3.4759907722473145,3.4759907722473145,3.4759907722473145,3.4759907722473145,0
2008-01-14,3.48860502243042,3.48860502243042,3.48860502243042,3.48860502243042,0
2008-01-15,3.454704999923706,3.454704999923706,3.454704999923706,3.454704999923706,0
2008-01-16,3.332504987716675,3.332504987716675,3.332504987716675,3.332504987716675,0
2008-01-17,3.272587776184082,3.272587776184082,3.272587776184082,3.272587776184082,0
2008-01-18,3.28520131111145,3.28520131111145,3.28520131111145,3.28520131111145,0
2008-01-21,3.1259474754333496,3.1259474754333496,3.1259474754333496,3.1259474754333496,0
2008-01-22,2.9146604537963867,2.9146604537963867,2.9146604537963867,2.9146604537963867,0
2008-01-23,3.0281877517700195,3.0281877517700195,3.0281877517700195,3.0281877517700195,0
2008-01-24,3.0226693153381348,3.0226693153381348,3.0226693153381348,3.0226693153381348,0
2008-01-25,3.066030263900757,3.066030263900757,3.066030263900757,3.066030263900757,0
2008-01-28,2.8508012294769287,2.8508012294769287,2.8508012294769287,2.8508012294769287,0
2008-01-29,2.8610503673553467,2.8610503673553467,2.8610503673553467,2.8610503673553467,0
2008-01-30,2.8090169429779053,2.8090169429779053,2.8090169429779053,2.8090169429779053,0
2008-01-31,2.7719624042510986,2.7719624042510986,2.7719624042510986,2.7719624042510986,0
2008-02-01,2.765655279159546,2.765655279159546,2.765655279159546,2.765655279159546,0
2008-02-04,2.99113392829895,2.99113392829895,2.99113392829895,2.99113392829895,0
2008-02-05,2.9706358909606934,2.9706358909606934,2.9706358909606934,2.9706358909606934,0
2008-02-13,2.8925857543945312,2.8925857543945312,2.8925857543945312,2.8925857543945312,0
2008-02-14,2.9304280281066895,2.9304280281066895,2.9304280281066895,2.9304280281066895,0
2008-02-15,2.8862781524658203,2.8862781524658203,2.8862781524658203,2.8862781524658203,0
2008-02-18,2.9351587295532227,2.9351587295532227,2.9351587295532227,2.9351587295532227,0
2008-02-19,2.995863914489746,2.995863914489746,2.995863914489746,2.995863914489746,0
