stock_code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
688256,2025-09-08,834.564,812.94,843.282,792.953,14072803.0,1144034447082.0002,,,,
688256,2025-09-09,790.946,823.201,849.329,790.946,10358154.0,852684273095.4,7.181710827367324,1.2622087730951812,10.260999999999967,
688256,2025-09-10,850.0,853.356,888.255,829.047,13858537.0,1182626570017.2,7.192411087935992,3.6631393790823834,30.154999999999973,
688256,2025-09-11,868.121,929.866,963.067,855.369,19093243.0,1775415749543.8,12.620524142327467,8.965777471535912,76.50999999999999,
688256,2025-09-12,929.866,997.651,1020.617,919.799,19741149.0,1969477704099.9001,10.842207371814862,7.289760029939794,67.78499999999997,
688256,2025-09-15,1009.06,965.436,1025.436,946.04,11449132.0,1105340420155.2,7.958294032682768,-3.229085120949102,-32.21499999999992,
688256,2025-09-16,984.228,965.503,1024.497,957.738,13680274.0,1320834558782.2,6.914906840018398,0.006939869654747417,0.06700000000000728,
688256,2025-09-17,947.517,966.779,985.584,919.966,9861747.0,953412990291.3,6.796250244691103,0.13215909220374805,1.2759999999999536,
688256,2025-09-18,1011.074,952.678,1017.785,925.913,17199485.0,1638557097083.0,9.502895697982678,-1.4585546438224246,-14.100999999999999,
688256,2025-09-19,933.222,904.524,952.013,899.664,12655224.0,1144695383337.5999,5.494931130980253,-5.05459347229599,-48.153999999999996,
688256,2025-09-22,890.262,937.248,958.658,872.148,13435968.0,1259283413606.4001,9.564146446086559,3.6178144526845113,32.724000000000046,
688256,2025-09-23,938.591,905.289,955.369,880.423,12818062.0,1160405052991.7998,7.996389429478647,-3.409876574823319,-31.95900000000006,
688256,2025-09-24,891.611,921.141,938.591,891.611,10089718.0,929405292823.7999,5.1895030205823796,1.751043037085392,15.851999999999975,
688256,2025-09-25,918.047,929.658,948.651,905.034,9030112.0,839491586169.6,4.735105700430223,0.9246141470198431,8.517000000000053,
688256,2025-09-26,915.101,897.651,931.879,894.295,7552099.0,677914921944.8999,4.042777021227168,-3.442878994210781,-32.00700000000006,
688256,2025-09-29,884.899,887.248,897.638,852.013,9029805.0,801167642664.0,5.082710318375405,-1.1589136535245776,-10.402999999999906,
688256,2025-09-30,930.537,888.255,937.92,883.711,8653981.0,768694189315.5,6.1097911745081355,0.1134970154905898,1.0069999999999482,
688256,2025-10-09,912.081,893.483,942.571,892.953,11833823.0,1057331967550.8999,5.586008522327491,0.5885697237842683,5.227999999999952,
688256,2025-10-10,872.819,835.96,874.369,831.873,10821300.0,904617394800.0,4.756218081373678,-6.438063175236676,-57.52299999999991,
688256,2025-10-13,811.074,846.047,856.711,811.074,8775278.0,742429762606.6,5.4592324991626455,1.2066366811809164,10.086999999999989,
688256,2025-10-14,852.678,801.678,852.678,797.651,10587600.0,848784599280.0,6.504012188448165,-5.244271299348621,-44.36900000000003,
688256,2025-10-15,809.732,832.55,835.893,797.651,7080698.0,589503511990.0,4.770244412345115,3.8509226896584363,30.871999999999957,
688256,2025-10-16,844.631,854.027,876.819,844.631,9666790.0,825569966333.0001,3.866194222569214,2.5796648849919035,21.47700000000009,
688256,2025-10-17,841.242,836.362,864.282,816.597,8481374.0,709349892138.7999,5.583547124388346,-2.068435775449731,-17.665000000000077,
688256,2025-10-20,853.43,858.805,894.269,832.215,12807107.0,1099880752713.5,7.419514516441442,2.683407424058002,22.442999999999984,
688256,2025-10-21,858.805,917.758,923.826,834.564,14612563.0,1341079659375.4,10.3937447965487,6.864538515728261,58.95300000000009,
688256,2025-10-22,898.993,958.389,984.228,897.651,14133562.0,1354545035161.8,9.433532587021851,4.4272019421241735,40.63099999999997,
