stock_code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
601398,2025-09-05,7.21,7.13,7.23,7.09,4417093.0,3149387309.0,,,,
601398,2025-09-08,7.1,7.09,7.13,7.06,3542760.0,2511816840.0,0.9817671809256702,-0.5610098176718098,-0.040000000000000036,
601398,2025-09-09,7.08,7.12,7.15,7.07,2662794.0,1895909328.0,1.1283497884344156,0.423131170662909,0.03000000000000025,
601398,2025-09-10,7.13,7.16,7.17,7.07,2886560.0,2066776960.0000002,1.404494382022467,0.5617977528089892,0.040000000000000036,
601398,2025-09-11,7.15,7.2,7.27,7.08,5415159.0,3898914480.0000005,2.653631284916194,0.5586592178770954,0.040000000000000036,
601398,2025-09-12,7.18,7.17,7.23,7.14,2992825.0,2145855525.0,1.2500000000000102,-0.4166666666666701,-0.03000000000000025,
601398,2025-09-15,7.14,7.12,7.2,7.09,3295819.0,2346623128.0,1.5341701534170198,-0.6973500697350046,-0.04999999999999982,
601398,2025-09-16,7.1,7.14,7.18,7.1,2893476.0,2065941864.0,1.1235955056179785,0.2808988764044884,0.019999999999999574,
601398,2025-09-17,7.11,7.15,7.15,7.09,2475842.0,1770227030.0,0.8403361344537886,0.14005602240897305,0.010000000000000675,
601398,2025-09-18,7.14,6.98,7.15,6.97,5297807.0,3697869286.0,2.5174825174825255,-2.3776223776223766,-0.16999999999999993,
601398,2025-09-19,6.97,6.89,6.97,6.81,4807098.0,3312090522.0,2.2922636103151883,-1.2893982808023028,-0.09000000000000075,
601398,2025-09-22,6.89,6.87,6.94,6.84,2750891.0,1889862117.0000002,1.4513788098693838,-0.290275761973869,-0.019999999999999574,
601398,2025-09-23,6.85,7.09,7.1,6.82,6288256.0,4458373504.0,4.075691411935944,3.2023289665211028,0.21999999999999975,
601398,2025-09-24,7.08,7.16,7.22,7.06,5142069.0,3681721404.0,2.256699576868831,0.9873060648801169,0.07000000000000028,
601398,2025-09-25,7.13,7.07,7.15,7.0,3237228.0,2288720196.0,2.0949720670391114,-1.2569832402234618,-0.08999999999999986,
601398,2025-09-26,7.04,7.1,7.12,6.99,2733593.0,1940851030.0,1.838755304101837,0.4243281471004153,0.02999999999999936,
601398,2025-09-29,7.07,7.02,7.09,6.95,4050039.0,2843127377.9999995,1.9718309859154886,-1.1267605633802829,-0.08000000000000007,
601398,2025-09-30,7.0,6.99,7.02,6.95,2445676.0,1709527524.0000002,0.9971509971509886,-0.4273504273504183,-0.02999999999999936,
601398,2025-10-09,6.94,7.0,7.01,6.89,2977411.0,2084187700.0,1.716738197424894,0.14306151645207132,0.009999999999999787,
601398,2025-10-10,6.98,7.0,7.05,6.97,3048697.0,2134087900.0,1.142857142857144,0.0,0.0,
