stock_code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
601899,2025-09-08,25.48,24.42,25.58,24.2,3172579.0,7747437918.000001,,,,
601899,2025-09-09,24.77,24.97,25.63,24.53,3533516.0,8823189452.0,4.504504504504495,2.2522522522522403,0.5499999999999972,
601899,2025-09-10,24.33,24.96,25.04,24.29,2243913.0,5600806848.0,3.0036043251902287,-0.04004805766919508,-0.00999999999999801,
601899,2025-09-11,25.03,25.49,25.52,24.86,2504285.0,6383422465.0,2.6442307692307696,2.1233974358974264,0.5299999999999976,
601899,2025-09-12,25.78,25.43,26.13,25.21,3262669.0,8296967267.0,3.609258532757937,-0.23538642604942614,-0.05999999999999872,
601899,2025-09-15,25.32,25.28,25.88,25.08,2408982.0,6089906496.0,3.145890680298862,-0.5898545025560307,-0.14999999999999858,
601899,2025-09-16,25.88,25.1,25.93,24.67,3128029.0,7851352790.000001,4.984177215189865,-0.712025316455695,-0.17999999999999972,
601899,2025-09-17,24.9,24.85,25.07,24.53,2092150.0,5198992750.0,2.1513944223107537,-0.9960159362549801,-0.25,
601899,2025-09-18,24.46,24.2,24.82,23.89,2631922.0,6369251240.0,3.7424547283702205,-2.615694164989948,-0.6500000000000021,
601899,2025-09-19,24.2,24.8,24.93,24.2,2021763.0,5013972240.0,3.0165289256198364,2.4793388429752126,0.6000000000000014,
601899,2025-09-22,25.28,25.15,25.34,24.63,1944233.0,4889745995.0,2.862903225806455,1.4112903225806364,0.34999999999999787,
601899,2025-09-23,25.38,25.6,26.16,25.03,2761082.0,7068369920.0,4.493041749502978,1.789264413518898,0.45000000000000284,
601899,2025-09-24,25.6,25.71,25.71,25.27,1680028.0,4319351988.0,1.7187500000000049,0.4296874999999978,0.10999999999999943,
601899,2025-09-25,26.68,27.05,27.42,26.47,3953227.0,10693479035.0,3.69506028782576,5.211979774406845,1.3399999999999999,
601899,2025-09-26,26.88,27.18,28.14,26.69,2820572.0,7666314695.999999,5.360443622920514,0.48059149722735306,0.129999999999999,
601899,2025-09-29,27.48,28.55,28.64,27.31,3997940.0,11414118700.0,4.893303899926424,5.040470934510673,1.370000000000001,
601899,2025-09-30,29.57,29.44,29.88,28.74,3858883.0,11360551552.000002,3.9929947460595465,3.1173380035026286,0.8900000000000006,
601899,2025-10-09,31.22,32.38,32.38,30.77,5093434.0,16492539292.000002,5.46875000000001,9.986413043478265,2.9400000000000013,
601899,2025-10-10,31.5,30.87,32.0,30.35,4660206.0,14386055922.0,5.0957381099444055,-4.663372452130949,-1.5100000000000016,
601899,2025-10-13,30.05,31.3,31.65,29.88,4175730.0,13070034900.0,5.733722060252671,1.3929381276320043,0.4299999999999997,
601899,2025-10-14,32.4,29.5,32.65,29.15,5392361.0,15907464950.0,11.182108626198083,-5.75079872204473,-1.8000000000000007,
601899,2025-10-15,29.96,30.98,31.2,29.38,3656411.0,11327561278.0,6.16949152542373,5.016949152542375,1.4800000000000004,
601899,2025-10-16,30.99,30.47,31.37,30.06,2899010.0,8833283470.0,4.2285345384118855,-1.6462233699160798,-0.5100000000000016,
601899,2025-10-17,31.12,30.17,31.3,30.03,3044437.0,9185066429.0,4.168034131933047,-0.9845749917951991,-0.29999999999999716,
601899,2025-10-20,29.4,29.75,30.29,29.0,2973410.0,8845894750.0,4.275770633079215,-1.3921113689095184,-0.4200000000000017,
601899,2025-10-21,30.4,30.05,30.78,29.81,2616486.0,7862540430.0,3.2605042016806807,1.0084033613445402,0.3000000000000007,
601899,2025-10-22,28.19,29.45,29.6,28.19,3153555.0,9287219475.0,4.692179700499168,-1.9966722129783743,-0.6000000000000014,
601899,2025-10-23,29.03,29.7,29.93,28.56,2465283.0,7321890509.999999,4.651952461799664,0.8488964346349746,0.25,
601899,2025-10-24,30.05,30.03,30.3,29.76,1869698.0,5614703094.000001,1.8181818181818152,1.1111111111111174,0.33000000000000185,
601899,2025-10-27,30.12,31.0,31.3,30.12,2902466.0,8997644600.0,3.9294039294039282,3.230103230103226,0.9699999999999989,
601899,2025-10-28,30.5,29.84,30.79,29.81,2642452.0,7885076767.999999,3.161290322580647,-3.741935483870968,-1.1600000000000001,
601899,2025-10-29,30.05,30.96,31.05,30.01,2116510.0,6552714960.0,3.4852546916890055,3.7533512064343197,1.120000000000001,
601899,2025-10-30,30.78,31.11,31.6,30.62,2766723.0,8607275253.0,3.165374677002585,0.4844961240310032,0.14999999999999858,
601899,2025-10-31,31.11,30.5,31.29,30.45,1749231.0,5335154550.0,2.7000964320154286,-1.9607843137254883,-0.6099999999999994,
601899,2025-11-03,30.11,30.0,30.33,28.87,2361913.0,7085739000.0,4.7868852459016304,-1.639344262295082,-0.5,
601899,2025-11-04,29.5,28.78,29.78,28.6,2680317.0,7713952326.000001,3.9333333333333322,-4.066666666666663,-1.2199999999999989,
601899,2025-11-05,27.92,29.01,29.25,27.82,2154614.0,6250535214.0,4.968728283530228,0.7991660875608075,0.23000000000000043,
601899,2025-11-06,29.01,29.7,29.8,28.92,1789698.0,5315403060.0,3.0334367459496687,2.37849017580144,0.6899999999999977,
601899,2025-11-07,29.69,30.17,30.25,29.62,1497567.0,4518159639.0,2.121212121212118,1.5824915824915908,0.4700000000000024,
601899,2025-11-10,30.8,30.17,30.95,29.88,1885112.0,5687382904.000001,3.5465694398409022,0.0,0.0,
601899,2025-11-11,30.57,29.62,30.68,29.5,1664377.0,4929884674.0,3.9111700364600583,-1.823002983095793,-0.5500000000000007,
601899,2025-11-12,29.62,29.49,30.06,29.15,1364288.0,4023285311.9999995,3.0722484807562465,-0.43889264010804374,-0.13000000000000256,
601899,2025-11-13,29.8,30.72,31.12,29.71,2809336.0,8630280192.0,4.781281790437437,4.170905391658191,1.2300000000000004,
601899,2025-11-14,30.1,30.02,30.43,29.82,1661668.0,4988327336.0,1.9856770833333315,-2.2786458333333313,-0.6999999999999993,
601899,2025-11-17,29.73,28.98,29.92,28.86,2159944.0,6259517712.0,3.5309793471019395,-3.4643570952698175,-1.0399999999999991,
601899,2025-11-18,28.7,28.39,28.95,28.21,1733398.0,4921116922.0,2.553485162180809,-2.0358868184955137,-0.5899999999999999,
601899,2025-11-19,28.74,29.34,29.55,28.7,1921845.0,5638693230.0,2.994011976047909,3.346248679112361,0.9499999999999993,
601899,2025-11-20,29.4,28.97,29.68,28.9,1331418.0,3857117946.0,2.658486707566466,-1.2610770279481969,-0.370000000000001,
601899,2025-11-21,28.47,28.14,28.86,28.0,1887292.0,5310839688.0,2.968588194684154,-2.8650327925440053,-0.8299999999999983,
601899,2025-11-24,28.44,28.0,28.5,27.63,1708343.0,4783360400.0,3.0916844349680206,-0.4975124378109473,-0.14000000000000057,
601899,2025-11-25,28.47,28.51,28.88,28.41,1474476.0,4203731076.0000005,1.6785714285714244,1.821428571428577,0.5100000000000016,
601899,2025-11-26,28.66,28.43,28.77,28.35,1590126.0,4520728218.0,1.4731673097158826,-0.28060329708874726,-0.08000000000000185,
601899,2025-11-27,28.8,28.6,29.2,28.5,1636297.0,4679809420.0,2.4621878297572963,0.5979599015124928,0.1700000000000017,
601899,2025-11-28,28.79,28.58,29.09,28.4,1975435.0,5645793230.0,2.412587412587417,-0.06993006993008086,-0.020000000000003126,
601899,2025-12-01,29.5,30.06,30.67,29.4,3600530.0,10823193180.0,4.443666899930032,5.178446466060184,1.4800000000000004,
601899,2025-12-02,29.9,29.74,29.98,29.45,1548725.0,4605908150.0,1.7631403858948809,-1.0645375914837003,-0.3200000000000003,
601899,2025-12-03,29.85,29.97,30.26,29.72,1911287.0,5728127139.0,1.8157363819771444,0.7733691997310035,0.23000000000000043,
601899,2025-12-04,30.84,30.69,31.38,30.53,2728596.0,8374061124.000001,2.8361695028361624,2.402402402402411,0.7200000000000024,
601899,2025-12-05,30.59,31.32,31.49,30.47,2334711.0,7312314852.0,3.323558162267838,2.0527859237536625,0.629999999999999,
601899,2025-12-08,31.4,31.5,31.6,30.94,2068024.0,6514275600.0,2.1072796934865905,0.57471264367816,0.17999999999999972,
601899,2025-12-09,31.18,30.4,31.23,30.18,1990926.0,6052415040.0,3.3333333333333353,-3.4920634920634965,-1.1000000000000014,
601899,2025-12-10,30.6,30.75,30.85,30.2,1170209.0,3598392675.0,2.138157894736849,1.151315789473689,0.3500000000000014,
601899,2025-12-11,31.2,30.96,31.95,30.75,2407725.0,7454316600.0,3.902439024390242,0.6829268292682955,0.21000000000000085,
601899,2025-12-12,31.67,31.7,31.8,31.35,2211743.0,7011225309.999999,1.453488372093021,2.3901808785529663,0.7399999999999984,
601899,2025-12-15,31.26,31.41,31.88,31.06,1691352.0,5312536632.0,2.586750788643534,-0.9148264984227102,-0.28999999999999915,
601899,2025-12-16,31.02,30.32,31.22,30.12,1583903.0,4802393896.0,3.502069404648194,-3.4702324100604898,-1.0899999999999999,
601899,2025-12-17,30.55,30.87,31.19,30.4,1769711.0,5463097857.0,2.6055408970976344,1.8139841688654377,0.5500000000000007,
601899,2025-12-18,30.83,30.97,31.35,30.65,1380093.0,4274148021.0,2.2675736961451336,0.3239390994492966,0.09999999999999787,
601899,2025-12-19,30.84,31.12,31.38,30.41,1656729.0,5155740648.0,3.1320632870519822,0.48433968356474694,0.15000000000000213,
601899,2025-12-22,31.69,32.53,32.78,31.64,2445132.0,7954014396.000001,3.66323907455013,4.530848329048844,1.4100000000000001,
601899,2025-12-23,33.06,32.09,33.1,31.9,2702894.0,8673586846.0,3.6889025514909397,-1.3525976022133344,-0.4399999999999977,
601899,2025-12-24,32.54,32.31,32.65,31.99,1927107.0,6226482717.0,2.0567154876908695,0.6855718292302861,0.21999999999999886,
601899,2025-12-25,31.99,32.03,32.14,31.83,1274567.0,4082438101.0,0.9594552770040305,-0.8666047663262183,-0.28000000000000114,
601899,2025-12-26,32.6,33.53,33.77,32.55,2861989.0,9596249117.0,3.8089291289416356,4.683109584764283,1.5,
601899,2025-12-29,34.16,32.65,34.3,32.58,3575540.0,11674138100.0,5.1297345660602405,-2.6245153593796675,-0.8800000000000026,
601899,2025-12-30,31.55,33.42,33.48,31.53,2438024.0,8147876208.0,5.972434915773341,2.358346094946411,0.7700000000000031,
601899,2025-12-31,33.48,34.47,35.36,33.39,3411882.0,11760757254.0,5.894673847995209,3.1418312387791656,1.0499999999999972,
601899,2026-01-05,35.3,35.4,35.64,34.27,3103935.0,10987929900.0,3.9744705541050114,2.6979982593559613,0.9299999999999997,
601899,2026-01-06,36.0,37.6,37.7,35.95,3567272.0,13412942720.0,4.943502824858757,6.214689265536731,2.200000000000003,
601899,2026-01-07,37.6,36.72,37.7,36.38,3573036.0,13120188192.0,3.510638297872341,-2.3404255319149003,-0.8800000000000026,
601899,2026-01-08,36.2,36.3,37.01,35.79,2415585.0,8768573550.0,3.3224400871459663,-1.1437908496732072,-0.4200000000000017,
601899,2026-01-09,36.0,37.22,37.67,35.98,2805790.0,10443150380.0,4.655647382920123,2.534435261707994,0.9200000000000017,
601899,2026-01-12,38.22,37.26,38.38,37.03,2964964.0,11047455864.0,3.627082213863518,0.10746910263299073,0.03999999999999915,
601899,2026-01-13,37.4,38.24,38.9,37.3,3107782.0,11884158368.0,4.2941492216854575,2.630166398282351,0.980000000000004,
601899,2026-01-14,38.61,38.5,39.85,38.36,4256502.0,16387532700.0,3.8964435146443566,0.6799163179916266,0.259999999999998,
601899,2026-01-15,38.26,38.25,39.44,37.7,3860818.0,14767628850.0,4.519480519480505,-0.6493506493506493,-0.25,
601899,2026-01-16,38.32,37.47,39.11,37.06,3947778.0,14792324166.0,5.359477124182999,-2.0392156862745128,-0.7800000000000011,
601899,2026-01-19,37.62,37.26,37.78,36.5,2532752.0,9437033952.0,3.4160661862823627,-0.5604483586869519,-0.21000000000000085,
601899,2026-01-20,37.26,37.31,37.77,36.21,3074571.0,11471224401.0,4.186795491143323,0.13419216317768187,0.05000000000000426,
601899,2026-01-21,37.76,38.13,38.48,37.36,3891673.0,14838949149.0,3.001876172607873,2.1978021978021984,0.8200000000000003,
601899,2026-01-22,37.5,37.66,37.88,37.08,2739499.0,10316953233.999998,2.0980854969840133,-1.2326252294781168,-0.47000000000000597,
601899,2026-01-23,38.39,37.56,38.5,37.35,3862963.0,14509289028.0,3.053637812002121,-0.2655337227827783,-0.09999999999999432,
601899,2026-01-26,38.74,39.5,40.48,38.73,6635144.0,26208818800.0,4.659211927582534,5.165069222577203,1.9399999999999977,
601899,2026-01-27,40.23,40.61,42.68,39.68,7284982.0,29584311902.0,7.59493670886076,2.8101265822784796,1.1099999999999994,
601899,2026-01-28,41.4,42.3,42.58,40.6,6522833.0,27591583589.999996,4.8756463925141516,4.161536567347938,1.6899999999999977,
601899,2026-01-29,43.79,43.45,44.94,41.31,7728672.0,33581079840.000004,8.581560283687933,2.7186761229314556,1.1500000000000057,
601899,2026-01-30,41.2,40.14,42.36,39.12,6703441.0,26907612174.0,7.456846950517841,-7.617951668584584,-3.3100000000000023,
601899,2026-02-02,36.87,36.61,38.73,36.27,7140436.0,26141136196.0,6.1285500747384,-8.79422022919781,-3.530000000000001,
601899,2026-02-03,37.84,38.81,38.95,37.08,4766103.0,18497245743.0,5.107894018027874,6.009287080032786,2.200000000000003,
601899,2026-02-04,39.5,39.16,39.99,38.68,3267366.0,12795005255.999998,3.375418706518944,0.9018294254058085,0.3499999999999943,
601899,2026-02-05,38.13,37.45,38.5,36.57,3583731.0,13421072595.0,4.92849846782431,-4.366700715015306,-1.7099999999999937,
601899,2026-02-06,35.55,37.19,37.82,35.5,3277748.0,12189944811.999998,6.194926568758344,-0.694259012016035,-0.2600000000000051,
601899,2026-02-09,38.49,38.63,38.88,38.03,2639476.0,10196295788.000002,2.285560634579192,3.872008604463579,1.4400000000000048,
601899,2026-02-10,38.98,38.81,39.4,38.52,1996571.0,7748692051.000001,2.2780222624902806,0.4659590991457409,0.17999999999999972,
