stock_code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
688531,2025-09-08,60.16,59.35,60.16,58.33,2774810.0,16468497350.0,,,,
688531,2025-09-09,59.16,57.26,59.24,56.87,3157479.0,18079724754.0,3.993260320134801,-3.5214827295703506,-2.0900000000000034,
688531,2025-09-10,57.44,58.32,58.5,57.0,1986494.0,11585233008.0,2.619629758994062,1.8512050296891414,1.0600000000000023,
688531,2025-09-11,58.03,58.25,59.5,57.33,2657593.0,15480479225.0,3.720850480109742,-0.12002743484225015,-0.07000000000000028,
688531,2025-09-12,57.81,55.96,58.16,55.71,5567259.0,31154381364.0,4.20600858369098,-3.931330472103003,-2.289999999999999,
688531,2025-09-15,55.72,56.36,57.17,55.72,2642126.0,14891022135.999998,2.5911365260900694,0.7147962830593255,0.3999999999999986,
688531,2025-09-16,56.35,56.33,57.06,55.7,3671480.0,20681446840.0,2.413058907026259,-0.053229240596169514,-0.030000000000001137,
688531,2025-09-17,56.34,57.94,58.95,56.34,5403132.0,31305746808.0,4.6334102609621866,2.8581572874134555,1.6099999999999994,
688531,2025-09-18,57.91,59.78,62.36,57.91,7238809.0,43273600202.0,7.680358992060758,3.1756989989644517,1.8400000000000034,
688531,2025-09-19,59.61,58.43,60.31,58.38,3701060.0,21625293580.0,3.2285045165607222,-2.2582803613248603,-1.3500000000000014,
688531,2025-09-22,59.51,60.45,61.48,58.93,4138213.0,25015497585.000004,4.3641964744138235,3.457128187574882,2.020000000000003,
688531,2025-09-23,60.66,60.6,61.29,58.47,4318659.0,26171073540.0,4.665012406947891,0.24813895781637482,0.14999999999999858,
688531,2025-09-24,60.21,64.35,65.5,59.61,7381105.0,47497410674.99999,9.71947194719472,6.188118811881176,3.749999999999993,
688531,2025-09-25,64.36,66.41,66.8,64.04,6478367.0,43022835247.0,4.289044289044275,3.201243201243205,2.0600000000000023,
688531,2025-09-26,66.0,65.32,67.25,65.2,4198607.0,27425300923.999996,3.0868845053455765,-1.6413190784520457,-1.0900000000000034,
688531,2025-09-29,65.4,66.89,68.05,65.0,4374029.0,29257879981.0,4.669320269442739,2.4035517452541453,1.5700000000000074,
688531,2025-09-30,67.07,67.2,67.57,66.15,3188106.0,21424072320.0,2.1228883241141987,0.4634474510390227,0.3100000000000023,
688531,2025-10-09,67.77,71.39,72.2,67.28,6604727.0,47151146053.0,7.321428571428573,6.235119047619044,4.189999999999998,
688531,2025-10-10,70.4,66.06,70.81,65.8,4877167.0,32218565202.000004,7.017789606387456,-7.466031657094829,-5.329999999999998,
688531,2025-10-13,64.3,68.98,69.88,64.3,5352106.0,36918827188.0,8.44686648501362,4.420224038752652,2.9200000000000017,
688531,2025-10-14,70.18,69.4,74.21,68.9,5452358.0,37839364520.00001,7.697883444476643,0.6088721368512637,0.4200000000000017,
688531,2025-10-15,70.09,69.4,70.89,67.82,3318988.0,23033776720.0,4.423631123919319,0.0,0.0,
688531,2025-10-16,69.9,68.2,70.45,67.57,2448372.0,16697897040.0,4.149855907780994,-1.7291066282420788,-1.2000000000000028,
688531,2025-10-17,68.36,65.68,68.7,65.52,3814319.0,25052447192.0,4.662756598240479,-3.695014662756592,-2.519999999999996,
688531,2025-10-20,66.55,66.98,67.25,65.3,2454590.0,16440843820.000002,2.9689403166869712,1.9792935444579736,1.2999999999999972,
688531,2025-10-21,67.1,69.4,70.44,66.94,4262849.0,29584172060.000004,5.225440429979098,3.61301881158555,2.4200000000000017,
688531,2025-10-22,69.15,68.6,69.63,67.68,2157826.0,14802686360.0,2.809798270893355,-1.1527377521613995,-0.8000000000000114,
688531,2025-10-23,68.67,69.0,69.3,66.6,2223810.0,15344289000.0,3.9358600583090424,0.5830903790087547,0.4000000000000057,
688531,2025-10-24,69.8,71.84,72.77,69.03,3755076.0,26976465984.000004,5.420289855072456,4.115942028985512,2.8400000000000034,
688531,2025-10-27,72.13,73.4,74.69,72.11,3609441.0,26493296940.0,3.5913140311803984,2.1714922048997805,1.5600000000000023,
688531,2025-10-28,73.0,71.89,73.95,71.18,3128514.0,22490887146.0,3.773841961852855,-2.057220708446873,-1.5100000000000051,
688531,2025-10-29,74.5,70.88,75.5,69.29,6440623.0,45651135823.99999,8.638197245792174,-1.4049241897343234,-1.0100000000000051,
688531,2025-10-30,70.2,68.84,70.21,67.68,3602153.0,24797221252.0,3.5694130925507714,-2.8781038374717722,-2.039999999999992,
688531,2025-10-31,68.83,67.4,69.0,66.91,4554882.0,30699904680.0,3.0360255665310913,-2.0918070889017977,-1.4399999999999977,
688531,2025-11-03,67.8,67.41,69.29,66.6,3849549.0,25949809808.999996,3.991097922848682,0.014836795252212024,0.009999999999990905,
688531,2025-11-04,67.36,67.57,68.09,66.71,2172275.0,14678062175.0,2.047174009790847,0.23735350838154073,0.1599999999999966,
688531,2025-11-05,66.85,66.19,67.46,65.06,2815842.0,18638058198.0,3.551872132603214,-2.0423264762468483,-1.3799999999999955,
688531,2025-11-06,66.57,66.05,67.12,65.89,1936943.0,12793508515.0,1.8582867502643965,-0.21151231303822415,-0.14000000000000057,
688531,2025-11-07,66.11,65.11,66.11,65.01,2196110.0,14298872210.0,1.6654049962149802,-1.4231642694928053,-0.9399999999999977,
688531,2025-11-10,65.5,64.21,66.18,63.58,3417359.0,21942862139.0,3.9932422054984005,-1.3822761480571428,-0.9000000000000057,
688531,2025-11-11,64.2,62.65,64.6,62.51,2473872.0,15498808079.999998,3.2549447126615743,-2.4295281108861473,-1.5599999999999952,
688531,2025-11-12,62.6,61.19,62.88,60.48,3189919.0,19519114361.0,3.830806065442946,-2.330407023144455,-1.4600000000000009,
688531,2025-11-13,61.58,61.7,62.69,60.64,2618357.0,16155262690.0,3.350220624285009,0.8334695211635972,0.5100000000000051,
688531,2025-11-14,61.62,63.7,65.19,61.02,3703476.0,23591142120.0,6.758508914100478,3.2414910858995136,2.0,
688531,2025-11-17,62.43,62.33,64.3,62.09,1596549.0,9951289917.0,3.469387755102031,-2.1507064364207293,-1.3700000000000045,
688531,2025-11-18,61.93,62.32,62.6,61.46,1374126.0,8563553232.000001,1.8289748114872464,-0.016043638697253348,-0.00999999999999801,
688531,2025-11-19,62.37,62.21,64.0,61.7,1982590.0,12333692390.0,3.690629011553269,-0.1765083440308078,-0.10999999999999943,
688531,2025-11-20,62.77,62.85,63.8,60.71,2510275.0,15777078375.0,4.967047098537207,1.0287735090821422,0.6400000000000006,
688531,2025-11-21,62.16,59.69,63.03,59.5,1870345.0,11164089305.0,5.616547334924425,-5.027844073190141,-3.1600000000000037,
688531,2025-11-24,59.9,61.78,62.12,59.48,1946748.0,12027009144.0,4.422851398894288,3.50142402412465,2.0900000000000034,
688531,2025-11-25,62.4,61.77,63.38,61.48,1685836.0,10413408972.0,3.0754289414049945,-0.0161864681126546,-0.00999999999999801,
688531,2025-11-26,61.2,60.7,62.21,60.7,1424671.0,8647752970.0,2.44455237170147,-1.7322324753116403,-1.0700000000000003,
688531,2025-11-27,60.56,62.0,63.2,60.43,1920209.0,11905295800.0,4.5634266886326245,2.1416803953871453,1.2999999999999972,
688531,2025-11-28,62.33,61.63,62.5,61.08,1036746.0,6389465598.0,2.290322580645164,-0.596774193548383,-0.36999999999999744,
688531,2025-12-01,61.66,62.8,63.49,61.63,1859581.0,11678168680.0,3.018010709070257,1.898426091189347,1.1699999999999946,
688531,2025-12-02,63.34,61.29,63.34,61.02,1459814.0,8947200006.0,3.6942675159235674,-2.404458598726112,-1.509999999999998,
688531,2025-12-03,60.82,60.66,61.96,60.48,1433117.0,8693287722.0,2.4147495513134345,-1.0279001468428823,-0.6300000000000026,
688531,2025-12-04,60.87,61.3,61.67,60.43,1261006.0,7729966780.0,2.0441806791955193,1.0550609957138157,0.6400000000000006,
688531,2025-12-05,61.3,62.16,62.95,60.0,1968090.0,12233647440.0,4.812398042414361,1.402936378466557,0.8599999999999994,
688531,2025-12-08,62.17,63.08,64.1,61.51,2195629.0,13850027732.0,4.166666666666661,1.4800514800514828,0.9200000000000017,
688531,2025-12-09,63.1,62.15,63.73,62.1,1164440.0,7236994600.0,2.584020291693081,-1.4743183259353199,-0.9299999999999997,
688531,2025-12-10,62.0,61.4,62.29,60.8,1255930.0,7711410200.0,2.3974255832662945,-1.2067578439259854,-0.75,
688531,2025-12-11,61.84,60.72,62.18,60.5,1416826.0,8602967472.0,2.736156351791531,-1.1074918566775238,-0.6799999999999997,
688531,2025-12-12,61.08,61.32,61.6,60.5,897825.0,5505462900.0,1.8115942028985532,0.9881422924901209,0.6000000000000014,
688531,2025-12-15,61.5,60.08,61.5,59.5,2062230.0,12389877840.0,3.2615786040443573,-2.022178734507505,-1.240000000000002,
688531,2025-12-16,60.26,58.86,60.32,58.5,1640630.0,9656748180.0,3.029294274300933,-2.0306258322237,-1.2199999999999989,
688531,2025-12-17,59.0,61.23,62.48,59.0,3424851.0,20970362673.0,5.91233435270132,4.026503567787968,2.3699999999999974,
688531,2025-12-18,61.65,60.45,62.19,60.4,1749194.0,10573877730.000002,2.9234035603462343,-1.2738853503184617,-0.779999999999994,
688531,2025-12-19,60.72,62.04,62.3,60.03,2825703.0,17530661412.0,3.7551695616211673,2.6302729528535918,1.5899999999999963,
688531,2025-12-22,61.75,66.4,67.55,61.75,4476830.0,29726151200.0,9.348807221147643,7.027724049000655,4.3600000000000065,
688531,2025-12-23,66.9,67.8,68.88,65.6,4956924.0,33607944720.0,4.939759036144579,2.108433734939746,1.3999999999999915,
688531,2025-12-24,68.28,69.29,69.43,67.03,3406575.0,23604158175.000004,3.5398230088495657,2.197640117994114,1.490000000000009,
688531,2025-12-25,69.3,67.8,69.3,67.41,2133765.0,14466926700.0,2.7276663299177377,-2.150382450570081,-1.490000000000009,
688531,2025-12-26,67.75,67.03,68.78,66.68,2806824.0,18814141272.0,3.0973451327433543,-1.1356932153392274,-0.769999999999996,
688531,2025-12-29,67.03,67.18,68.17,65.8,3068630.0,20615056340.000004,3.5357302700283526,0.22378039683724552,0.15000000000000568,
688531,2025-12-30,66.7,65.8,67.6,65.65,2401880.0,15804370400.0,2.902649598094654,-2.0541827924977816,-1.3800000000000097,
688531,2025-12-31,66.69,66.03,66.85,65.25,2066778.0,13646935134.0,2.4316109422492316,0.34954407294833434,0.23000000000000398,
688531,2026-01-05,66.35,65.92,66.82,65.25,2978993.0,19637521856.0,2.377707102832036,-0.16659094351052464,-0.10999999999999943,
688531,2026-01-06,66.19,66.15,67.88,65.86,2685401.0,17763927615.0,3.0643203883495085,0.3489077669902973,0.23000000000000398,
688531,2026-01-07,66.55,69.21,69.69,66.1,4961833.0,34340846192.999996,5.427059712774003,4.6258503401360365,3.059999999999988,
688531,2026-01-08,69.48,68.35,70.2,68.05,2839021.0,19404708535.0,3.106487501806106,-1.2425950007224382,-0.8599999999999994,
688531,2026-01-09,68.3,70.0,70.2,67.71,3404920.0,23834440000.0,3.643013899049026,2.4140453547915226,1.6500000000000057,
688531,2026-01-12,73.52,70.1,74.56,69.85,4893486.0,34303336859.999996,6.728571428571439,0.14285714285713474,0.09999999999999432,
688531,2026-01-13,70.55,71.4,73.18,69.6,4313312.0,30797047680.0,5.106990014265354,1.8544935805991605,1.3000000000000114,
688531,2026-01-14,71.93,73.69,75.89,71.44,5889596.0,43400432924.0,6.232492997198883,3.2072829131652547,2.289999999999992,
688531,2026-01-15,73.79,75.7,76.6,73.2,4182314.0,31660116980.0,4.613923191749208,2.7276428280635163,2.010000000000005,
688531,2026-01-16,76.5,77.86,78.99,75.02,4389356.0,34175525816.000004,5.2443857331571975,2.8533685601056757,2.1599999999999966,
688531,2026-01-19,77.79,76.72,78.69,76.36,2979704.0,22860289088.0,2.992550732083224,-1.4641664526072444,-1.1400000000000006,
688531,2026-01-20,77.1,75.07,77.49,73.9,3528047.0,26485048828.999996,4.679353493222092,-2.1506777893639284,-1.6500000000000057,
688531,2026-01-21,75.07,78.69,79.03,74.7,3539577.0,27852931413.0,5.767949913414145,4.822165978420148,3.6200000000000045,
688531,2026-01-22,79.68,77.6,79.68,76.62,2748213.0,21326132880.0,3.888677087304616,-1.385182361164066,-1.0900000000000034,
688531,2026-01-23,77.6,79.58,79.98,76.9,2973728.0,23664927424.0,3.969072164948452,2.5515463917525825,1.980000000000004,
688531,2026-01-26,80.0,75.77,80.0,75.39,3753528.0,28440481656.0,5.792912792158833,-4.787635084192011,-3.8100000000000023,
688531,2026-01-27,75.69,77.01,77.58,74.19,2474142.0,19053367542.0,4.474066253134487,1.6365316088161663,1.240000000000009,
688531,2026-01-28,77.02,76.02,77.65,75.23,2045117.0,15546979434.0,3.1424490325931718,-1.2855473315153993,-0.9900000000000091,
688531,2026-01-29,76.02,71.51,76.6,71.16,3846905.0,27509217655.0,7.1560115759010765,-5.9326493028150376,-4.509999999999991,
688531,2026-01-30,71.71,73.5,74.23,69.76,3815998.0,28047585300.0,6.250874003635854,2.782827576562711,1.9899999999999949,
688531,2026-02-02,73.5,71.32,74.5,71.3,2292151.0,16347620932.0,4.353741496598643,-2.9659863945578326,-2.180000000000007,
688531,2026-02-03,71.96,72.5,73.14,71.2,1915737.0,13889093250.0,2.7201346045989876,1.654514862591148,1.1800000000000068,
688531,2026-02-04,72.29,71.44,73.31,70.58,1905703.0,13614342232.0,3.765517241379316,-1.4620689655172445,-1.0600000000000023,
688531,2026-02-05,70.86,70.2,71.31,69.05,2066078.0,14503867560.0,3.16349384098545,-1.7357222844344833,-1.2399999999999949,
688531,2026-02-06,70.0,70.64,71.57,69.51,1512932.0,10687351648.0,2.9344729344729172,0.6267806267806235,0.4399999999999977,
688531,2026-02-09,71.6,73.0,73.49,70.96,2332885.0,17030060500.0,3.581540203850511,3.34088335220838,2.3599999999999994,
688531,2026-02-10,73.49,73.34,74.8,72.45,1705680.0,12509457120.0,3.2191780821917733,0.4657534246575389,0.3400000000000034,
688531,2026-02-11,73.0,73.45,74.28,72.4,1538002.0,11296624690.0,2.563403326970269,0.14998636487591957,0.10999999999999943,
688531,2026-02-12,73.45,74.27,75.17,73.44,2069571.0,15370703816.999998,2.35534377127298,1.1164057181756204,0.8199999999999932,
688531,2026-02-13,73.75,73.48,75.34,73.43,1475321.0,10840658708.000002,2.571697859162511,-1.0636865490776788,-0.789999999999992,
688531,2026-02-24,73.84,72.32,73.99,71.2,1643522.0,11885951104.0,3.7969515514425582,-1.5786608600980006,-1.1600000000000108,
688531,2026-02-25,72.58,73.09,73.57,71.4,1877524.0,13722822916.0,3.000553097345116,1.0647123893805452,0.7700000000000102,
688531,2026-02-26,73.0,74.09,74.8,71.71,2366609.0,17534206081.0,4.227664523190591,1.3681762210972772,1.0,
688531,2026-02-27,73.57,73.69,74.96,72.8,1554185.0,11452789265.0,2.915373194763121,-0.5398839249561421,-0.4000000000000057,
688531,2026-03-02,72.02,74.45,76.57,71.96,5613282.0,41790884490.0,6.255937033518795,1.0313475369792444,0.7600000000000051,
688531,2026-03-03,74.45,69.9,74.77,69.8,4639583.0,32430685170.000004,6.675621222296842,-6.111484217595698,-4.549999999999997,
688531,2026-03-04,69.7,69.69,72.04,69.0,3023139.0,21068255691.0,4.34907010014307,-0.3004291845493676,-0.21000000000000796,
688531,2026-03-05,71.1,69.86,71.97,69.41,1988249.0,13889907513.999998,3.6734108193428074,0.24393743722198555,0.1700000000000017,
688531,2026-03-06,69.26,75.74,77.77,69.26,4613317.0,34941262958.0,12.181505868880606,8.416833667334663,5.8799999999999955,
