stock_code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
300502,2025-09-08,339.99,314.5,340.0,295.16,794767.0,24995422150.0,,,,
300502,2025-09-09,307.02,315.32,320.31,305.0,530050.0,16713536600.0,4.86804451510334,0.2607313195548468,0.8199999999999932,
300502,2025-09-10,340.01,334.95,346.88,321.37,745752.0,24978963240.0,8.090194088544967,6.225421793733349,19.629999999999995,
300502,2025-09-11,345.99,379.9,381.52,345.0,760904.0,28906742959.999996,10.903119868637106,13.419913419913417,44.94999999999999,
300502,2025-09-12,360.0,357.98,365.99,352.8,579420.0,20742077160.000004,3.471966306922874,-5.76993945775203,-21.91999999999996,
300502,2025-09-15,343.01,350.3,355.98,338.0,377524.0,13224665720.0,5.022626962400139,-2.145371249790493,-7.680000000000007,
300502,2025-09-16,348.94,345.75,357.88,332.33,510928.0,17665335600.0,7.293748215815018,-1.2988866685698006,-4.550000000000011,
300502,2025-09-17,343.08,347.66,352.26,336.0,343930.0,11957070380.000002,4.702819956616049,0.5524222704266161,1.910000000000025,
300502,2025-09-18,339.02,345.51,359.89,333.88,525091.0,18142419141.0,7.481447391129262,-0.6184202956912024,-2.150000000000034,
300502,2025-09-19,350.9,350.0,358.47,336.97,444820.0,15568700000.0,6.222685305779862,1.2995282336256575,4.490000000000009,
300502,2025-09-22,348.0,343.0,348.0,328.88,410119.0,14067081700.0,5.462857142857144,-2.0,-7.0,
300502,2025-09-23,361.11,353.0,369.8,338.0,555747.0,19617869100.0,9.27113702623907,2.9154518950437316,10.0,
300502,2025-09-24,344.02,354.64,363.99,333.8,439716.0,15594088223.999998,8.55240793201133,0.4645892351274749,1.6399999999999864,
300502,2025-09-25,348.23,376.0,385.88,341.0,564322.0,21218507200.0,12.655086848635236,6.023009248815705,21.360000000000014,
300502,2025-09-26,376.13,374.0,388.41,372.0,386107.0,14440401800.0,4.364361702127666,-0.5319148936170213,-2.0,
300502,2025-09-29,370.11,388.28,398.6,370.11,413732.0,16064386095.999998,7.617647058823532,3.818181818181811,14.279999999999973,
300502,2025-09-30,389.0,365.77,395.0,363.0,495882.0,18137875914.0,8.241475224065107,-5.797362727928297,-22.50999999999999,
300502,2025-10-09,374.0,351.15,374.77,350.0,522921.0,18362370914.999996,6.772015200809248,-3.9970473248216107,-14.620000000000005,
300502,2025-10-10,355.01,346.2,365.56,345.21,439541.0,15216909419.999998,5.795244197636345,-1.4096539940196466,-4.949999999999989,
300502,2025-10-13,328.12,348.6,348.6,325.2,443519.0,15461072340.0,6.7590987868284325,0.6932409012131814,2.400000000000034,
300502,2025-10-14,355.7,316.5,355.7,315.68,612318.0,19379864700.0,11.480206540447499,-9.208261617900177,-32.10000000000002,
300502,2025-10-15,321.3,322.59,324.33,310.0,355211.0,11458751649.0,4.527646129541859,1.9241706161137362,6.089999999999975,
300502,2025-10-16,317.81,324.76,336.0,317.03,311754.0,10124522904.0,5.880529464645534,0.6726804922657292,2.170000000000016,
300502,2025-10-17,322.5,316.31,326.66,314.22,306536.0,9696040216.0,3.8305210001231673,-2.6019214188939492,-8.449999999999989,
300502,2025-10-20,335.01,329.24,345.75,324.58,487326.0,16044721224.0,6.692801365748796,4.0877620056273924,12.930000000000007,
300502,2025-10-21,330.01,365.42,375.58,324.33,614690.0,22462001980.0,15.566152350868666,10.98894423520836,36.18000000000001,
300502,2025-10-22,360.31,362.83,373.77,360.31,389182.0,14120690506.0,3.683432762300908,-0.7087734661485501,-2.590000000000032,
300502,2025-10-23,360.2,347.76,363.0,340.0,334563.0,11634762888.0,6.339056858583911,-4.153460298211282,-15.069999999999993,
300502,2025-10-24,355.0,372.97,378.2,345.01,548936.0,20473665992.0,9.543938348286174,7.24925235794802,25.210000000000036,
300502,2025-10-27,390.0,403.95,414.0,381.0,581617.0,23494418715.0,8.847896613668658,8.306298093680446,30.97999999999996,
300502,2025-10-28,395.0,410.62,423.2,395.0,480215.0,19718588330.0,6.981062012625322,1.6511944547592563,6.670000000000016,
300502,2025-10-29,428.0,406.1,433.33,399.31,563578.0,22886902580.0,8.285032390044318,-1.1007744386537388,-4.519999999999982,
300502,2025-10-30,382.0,374.0,394.87,372.48,785612.0,29381888800.0,5.513420339817776,-7.904457030288111,-32.10000000000002,
300502,2025-10-31,371.84,344.31,373.0,342.1,584004.0,20107841724.0,8.262032085561492,-7.9385026737967905,-29.689999999999998,
300502,2025-11-03,339.98,346.76,350.5,335.85,387029.0,13420617604.0,4.254886584763724,0.7115680636635557,2.4499999999999886,
300502,2025-11-04,349.11,348.04,359.63,345.0,346396.0,12055966384.0,4.219056407890182,0.36913138770331916,1.2800000000000296,
300502,2025-11-05,335.1,346.1,348.5,335.1,257618.0,8916158980.000002,3.8501321687162324,-0.5574071945753355,-1.9399999999999977,
300502,2025-11-06,353.02,356.71,362.56,347.69,394465.0,14070961015.0,4.296446113839932,3.0655879803524866,10.609999999999957,
300502,2025-11-07,350.1,349.79,358.0,344.11,293140.0,10253744060.0,3.8939194303495803,-1.939951220879695,-6.919999999999959,
300502,2025-11-10,349.95,336.0,353.79,322.75,472601.0,15879393600.0,8.873895766031053,-3.9423654192515567,-13.79000000000002,
300502,2025-11-11,340.0,326.0,346.97,322.75,376095.0,12260697000.0,7.208333333333342,-2.976190476190476,-10.0,
300502,2025-11-12,320.33,329.1,331.68,315.88,404972.0,13327628520.0,4.846625766871169,0.95092024539878,3.1000000000000227,
300502,2025-11-13,328.8,325.85,328.88,317.55,278656.0,9080005760.0,3.4427225767243947,-0.987541780613795,-3.25,
300502,2025-11-14,318.01,310.58,319.68,310.58,326768.0,10148760544.0,2.7926960257787394,-4.686205309191357,-15.270000000000039,
300502,2025-11-17,314.33,311.7,320.07,306.66,319867.0,9970254390.0,4.317728121578971,0.3606156223839283,1.1200000000000045,
300502,2025-11-18,308.01,316.86,324.93,306.61,344079.0,10902487194.0,5.877446262431824,1.6554379210779675,5.160000000000025,
300502,2025-11-19,316.3,322.4,328.0,313.89,350956.0,11314821440.0,4.4530707568011145,1.7484062361926285,5.539999999999964,
300502,2025-11-20,338.52,327.74,343.28,324.25,393776.0,12905614624.0,5.902605459057064,1.6563275434243276,5.340000000000032,
300502,2025-11-21,313.9,300.0,314.0,299.85,437004.0,13110120000.0,4.317446756575327,-8.46402636236041,-27.74000000000001,
300502,2025-11-24,304.56,293.0,308.78,287.31,468357.0,13722860100.0,7.156666666666657,-2.3333333333333335,-7.0,
300502,2025-11-25,303.0,304.72,315.5,302.03,464201.0,14145132872.0,4.5972696245733875,4.000000000000009,11.720000000000027,
300502,2025-11-26,302.0,331.12,341.61,297.55,678786.0,22475962032.0,14.45917563665004,8.663691257547905,26.399999999999977,
300502,2025-11-27,324.0,340.8,364.9,323.5,631253.0,21513102240.0,12.503020053152927,2.923411452041558,9.680000000000007,
300502,2025-11-28,340.0,347.8,357.77,338.0,414492.0,14416031760.0,5.801056338028164,2.0539906103286385,7.0,
300502,2025-12-01,352.0,355.61,361.0,343.57,386859.0,13757092899.0,5.011500862564694,2.2455434157561824,7.810000000000002,
300502,2025-12-02,355.62,365.0,369.11,351.49,378605.0,13819082500.0,4.954866286099942,2.640533168358591,9.389999999999986,
300502,2025-12-03,371.8,373.13,392.8,370.0,580277.0,21651875701.0,6.246575342465756,2.2273972602739716,8.129999999999995,
300502,2025-12-04,367.13,374.25,375.91,362.78,336775.0,12603804375.0,3.518880819017515,0.30016348189639125,1.1200000000000045,
300502,2025-12-05,381.65,377.51,386.0,373.73,354272.0,13374122272.0,3.278557114228452,0.8710754843019348,3.259999999999991,
300502,2025-12-08,375.12,404.52,415.51,375.03,559413.0,22629374676.0,10.722894757754768,7.1547773568912065,27.00999999999999,
300502,2025-12-09,404.83,419.13,426.5,402.03,483437.0,20262294981.0,6.049144665282316,3.6116879264313297,14.610000000000014,
300502,2025-12-10,418.0,432.26,438.89,398.68,515106.0,22265971956.0,9.593682151122557,3.1326795982153497,13.129999999999995,
300502,2025-12-11,428.53,416.51,451.71,415.0,610493.0,25427643943.0,8.492573913848142,-3.6436404016101425,-15.75,
300502,2025-12-12,417.0,428.0,439.55,417.0,583769.0,24985313200.0,5.414035677414711,2.7586372476051015,11.490000000000009,
300502,2025-12-15,411.88,426.81,443.0,410.0,386532.0,16497572291.999998,7.710280373831775,-0.27803738317756954,-1.1899999999999977,
300502,2025-12-16,420.98,407.2,425.98,401.8,387885.0,15794677200.0,5.665284318549238,-4.5945502682692565,-19.610000000000014,
300502,2025-12-17,408.51,446.1,446.33,408.5,492639.0,21976625790.0,9.29027504911591,9.55304518664048,38.900000000000034,
300502,2025-12-18,437.21,425.5,443.6,423.5,400421.0,17037913550.0,4.505716207128451,-4.617798699843089,-20.600000000000023,
300502,2025-12-19,436.0,434.3,449.09,425.51,357191.0,15512805130.000002,5.541715628672147,2.068155111633375,8.800000000000011,
300502,2025-12-22,451.17,462.99,466.66,447.0,393324.0,18210507876.0,4.5268247755008115,6.6060326962928855,28.689999999999998,
300502,2025-12-23,462.9,458.0,468.81,454.1,295434.0,13530877200.0,3.17717445301194,-1.0777770578198251,-4.990000000000009,
300502,2025-12-24,459.99,453.51,461.99,447.0,298163.0,13521990213.0,3.2729257641921414,-0.9803493449781678,-4.490000000000009,
300502,2025-12-25,456.0,447.99,464.55,441.0,282568.0,12658763832.0,5.192829265065822,-1.2171727194549142,-5.519999999999982,
300502,2025-12-26,441.0,445.3,450.0,435.79,249069.0,11091042570.0,3.1719458023616554,-0.6004598316926713,-2.6899999999999977,
300502,2025-12-29,440.0,444.5,450.98,433.67,246676.0,10964748200.0,3.887267011003818,-0.17965416573097043,-0.8000000000000114,
