date,open,high,low,close,volume,amount
2025-04-16 15:00:00,40.806,40.829,40.874,40.819,131064334200,1331431735000.0
2025-04-17 15:00:00,40.84,40.919,40.844,40.864,129750463100,1318414180000.0
2025-04-18 15:00:00,40.872,40.908,40.893,40.882,130106651800,1321409271000.0
2025-04-21 15:00:00,40.888,40.985,40.91,40.976,129950445700,1319869639000.0
2025-04-22 15:00:00,40.989,41.015,41.001,40.991,129241998400,1312836344000.0
2025-04-23 15:00:00,41.013,41.057,41.044,41.024,129802996500,1318893477000.0
2025-04-24 15:00:00,41.024,41.04,41.075,41.047,129349384700,1314314682000.0
2025-04-25 15:00:00,41.052,41.104,41.07,41.063,129621616800,1317597057000.0
2025-04-28 15:00:00,41.064,41.069,41.108,41.089,129611962800,1317482859000.0
2025-04-29 15:00:00,41.114,41.166,41.12,41.142,129066059000,1311145021000.0
2025-04-30 15:00:00,41.142,41.186,41.143,41.17,129641897300,1317741820000.0
2025-05-06 15:00:00,41.199,41.279,41.201,41.277,129506276500,1316801172000.0
2025-05-07 15:00:00,41.342,41.389,41.432,41.397,129740765500,1318658117000.0
2025-05-08 15:00:00,41.411,41.467,41.416,41.449,129776302600,1318928931000.0
2025-05-09 15:00:00,41.456,41.457,41.516,41.496,129399662100,1315325414000.0
2025-05-12 15:00:00,41.521,41.573,41.529,41.568,129411922800,1315619656000.0
2025-05-13 15:00:00,41.601,41.602,41.662,41.648,129581881000,1317565309000.0
2025-05-14 15:00:00,41.651,41.715,41.68,41.674,129853911800,1319534606000.0
2025-05-15 15:00:00,41.691,41.697,41.762,41.751,129547598000,1317242524000.0
2025-05-16 15:00:00,41.766,41.795,41.769,41.771,129441837200,1315903466000.0
2025-05-19 15:00:00,41.772,41.792,41.817,41.787,129227277600,1312788168000.0
2025-05-20 15:00:00,41.79,41.826,41.816,41.811,128966220400,1310694020000.0
2025-05-21 15:00:00,41.821,41.846,41.829,41.838,128542480300,1306728872000.0
2025-05-22 15:00:00,41.861,41.893,41.89,41.883,129216348200,1312693328000.0
2025-05-23 15:00:00,41.887,41.927,41.934,41.932,129538740700,1317124113000.0
2025-05-26 15:00:00,41.937,41.984,41.949,41.951,129396814300,1315144658000.0
2025-05-27 15:00:00,41.952,41.958,41.991,41.967,129645421200,1317804849000.0
2025-05-28 15:00:00,41.967,41.98,41.99,41.977,129127471000,1311674890000.0
