代码,日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
562000,2023-10-12,0.44,0.44,0.441,0.438,699423.0,,,,,
562000,2023-10-13,0.44,0.436,0.44,0.434,582708.0,,1.3636363636363649,-0.90909090909091,-0.0040000000000000036,
562000,2023-10-16,0.437,0.431,0.437,0.429,553388.0,,1.8348623853211024,-1.1467889908256892,-0.0050000000000000044,
562000,2023-10-17,0.429,0.432,0.432,0.429,453332.0,,0.6960556844547571,0.232018561484919,0.0010000000000000009,
562000,2023-10-18,0.432,0.429,0.432,0.428,580415.0,,0.9259259259259267,-0.6944444444444451,-0.0030000000000000027,
562000,2023-10-19,0.427,0.42,0.427,0.419,520874.0,,1.8648018648018665,-2.0979020979020997,-0.009000000000000008,
562000,2023-10-20,0.418,0.417,0.42,0.415,487124.0,,1.1904761904761916,-0.714285714285715,-0.0030000000000000027,
562000,2023-10-23,0.414,0.412,0.416,0.409,563638.0,,1.6786570743405294,-1.199040767386092,-0.0050000000000000044,
562000,2023-10-24,0.415,0.413,0.415,0.409,642123.0,,1.4563106796116518,0.24271844660194197,0.0010000000000000009,
562000,2023-10-25,0.415,0.414,0.419,0.414,534509.0,,1.2106537530266355,0.2421307506053271,0.0010000000000000009,
562000,2023-10-26,0.413,0.415,0.416,0.412,473103.0,,0.9661835748792279,0.24154589371980698,0.0010000000000000009,
562000,2023-10-27,0.415,0.422,0.424,0.414,787610.0,,2.40963855421687,1.6867469879518087,0.007000000000000006,
562000,2023-10-30,0.42,0.426,0.427,0.42,814477.0,,1.65876777251185,0.9478672985782,0.0040000000000000036,
562000,2023-10-31,0.425,0.424,0.425,0.421,511548.0,,0.9389671361502356,-0.4694835680751178,-0.0020000000000000018,
562000,2023-11-01,0.426,0.424,0.427,0.422,532362.0,,1.179245283018869,0.0,0.0,
562000,2023-11-02,0.425,0.423,0.427,0.422,728568.0,,1.179245283018869,-0.23584905660377378,-0.0010000000000000009,
562000,2023-11-03,0.423,0.425,0.427,0.423,495357.0,,0.945626477541372,0.472813238770686,0.0020000000000000018,
562000,2023-11-06,0.427,0.432,0.432,0.424,517274.0,,1.8823529411764721,1.6470588235294132,0.007000000000000006,
562000,2023-11-07,0.43,0.43,0.43,0.428,616467.0,,0.46296296296296335,-0.46296296296296335,-0.0020000000000000018,
562000,2023-11-08,0.426,0.429,0.431,0.426,772246.0,,1.1627906976744196,-0.23255813953488394,-0.0010000000000000009,
562000,2023-11-09,0.429,0.429,0.43,0.427,468898.0,,0.6993006993006999,0.0,0.0,
562000,2023-11-10,0.426,0.426,0.427,0.424,444897.0,,0.6993006993006999,-0.6993006993006999,-0.0030000000000000027,
562000,2023-11-13,0.426,0.424,0.427,0.422,413798.0,,1.1737089201877946,-0.4694835680751178,-0.0020000000000000018,
562000,2023-11-14,0.424,0.424,0.426,0.422,514644.0,,0.9433962264150951,0.0,0.0,
562000,2023-11-15,0.426,0.427,0.428,0.426,606025.0,,0.47169811320754756,0.7075471698113214,0.0030000000000000027,
