date,open,high,low,close,volume,amount
2024-01-02 15:00:00,11.167,11.167,11.215,11.215,130282997800,1318311509000.0
2024-01-03 15:00:00,11.224,11.242,11.237,11.227,130094266800,1316182364000.0
2024-01-04 15:00:00,11.231,11.232,11.286,11.258,130272137400,1318066419000.0
2024-01-05 15:00:00,11.267,11.301,11.295,11.276,130182256500,1317296534000.0
2024-01-08 15:00:00,11.281,11.292,11.33,11.318,130982535400,1325044560000.0
2024-01-09 15:00:00,11.318,11.333,11.334,11.322,131282610900,1327778166000.0
2024-01-10 15:00:00,11.329,11.358,11.349,11.339,129973063600,1314136607000.0
2024-01-11 15:00:00,11.34,11.379,11.349,11.362,130682417600,1321425562000.0
2024-01-12 15:00:00,11.37,11.392,11.38,11.378,129667544200,1311547183000.0
2024-01-15 15:00:00,11.39,11.428,11.401,11.397,129811706700,1312739455000.0
2024-01-16 15:00:00,11.409,11.445,11.42,11.442,131690943300,1331241390000.0
2024-01-17 15:00:00,11.451,11.451,11.511,11.51,131838429500,1333577808000.0
2024-01-18 15:00:00,11.523,11.599,11.574,11.573,132235418200,1336939958000.0
2024-01-19 15:00:00,11.589,11.622,11.596,11.615,131763312600,1332330131000.0
2024-01-22 15:00:00,11.625,11.641,11.712,11.672,132401228500,1338451034000.0
2024-01-23 15:00:00,11.687,11.73,11.709,11.713,130436367100,1319104698000.0
2024-01-24 15:00:00,11.719,11.764,11.774,11.764,131505521600,1329493883000.0
2024-01-25 15:00:00,11.773,11.848,11.779,11.841,130384571400,1318938769000.0
2024-01-26 15:00:00,11.85,11.874,11.87,11.852,131174229000,1326985542000.0
2024-01-29 15:00:00,11.854,11.872,11.889,11.889,130126258400,1316482304000.0
2024-01-30 15:00:00,11.906,11.925,11.943,11.94,131126986800,1326403894000.0
2024-01-31 15:00:00,11.947,11.96,11.992,11.966,131920188500,1334277607000.0
2024-02-01 15:00:00,11.988,12.041,11.997,12.008,131533088200,1329674793000.0
2024-02-02 15:00:00,12.008,12.022,12.133,12.038,131730430900,1331392613000.0
2024-02-05 15:00:00,12.084,12.172,12.121,12.164,132365676900,1337789646000.0
2024-02-06 15:00:00,12.186,12.302,12.208,12.298,131380414800,1328540591000.0
2024-02-07 15:00:00,12.307,12.353,12.317,12.353,132765963500,1342986489000.0
2024-02-08 15:00:00,12.356,12.384,12.368,12.382,131774679000,1332904164000.0
2024-02-19 15:00:00,12.382,12.401,12.394,12.399,130450997300,1319739894000.0
2024-02-20 15:00:00,12.402,12.421,12.416,12.412,130370764300,1319066320000.0
2024-02-21 15:00:00,12.422,12.536,12.427,12.491,130338171400,1318972138000.0
2024-02-22 15:00:00,12.497,12.53,12.502,12.528,129877740500,1314022759000.0
2024-02-23 15:00:00,12.528,12.55,12.541,12.53,130210858800,1317900228000.0
2024-02-26 15:00:00,12.536,12.547,12.574,12.57,130424632400,1319767211000.0
2024-02-27 15:00:00,12.575,12.628,12.579,12.627,130051955300,1315824535000.0
2024-02-28 15:00:00,12.627,12.658,12.665,12.665,130372883200,1319380183000.0
2024-02-29 15:00:00,12.669,12.734,12.67,12.732,130021756300,1315396410000.0
2024-03-01 15:00:00,12.733,12.77,12.742,12.76,130289939800,1318730998000.0
2024-03-04 15:00:00,12.762,12.774,12.778,12.762,130447706300,1320207392000.0
2024-03-05 15:00:00,12.78,12.839,12.782,12.835,131604959200,1331600816000.0
2024-03-06 15:00:00,12.844,12.86,12.859,12.856,130109711400,1317164023000.0
2024-03-07 15:00:00,12.86,12.887,12.884,12.88,130239403800,1318332079000.0
2024-03-08 15:00:00,12.882,12.903,12.901,12.899,130573096300,1321354845000.0
2024-03-11 15:00:00,12.908,12.965,12.908,12.96,130975966100,1325811518000.0
2024-03-12 15:00:00,12.96,12.981,12.971,12.968,130223973900,1318310561000.0
2024-03-13 15:00:00,12.968,12.969,13.0,12.992,130244076800,1318454989000.0
2024-03-14 15:00:00,12.997,13.026,13.023,13.005,130475347700,1320575771000.0
2024-03-15 15:00:00,13.014,13.036,13.035,13.03,130514292000,1320857002000.0
2024-03-18 15:00:00,13.032,13.067,13.032,13.067,130474891500,1320623707000.0
2024-03-19 15:00:00,13.071,13.082,13.096,13.094,130047462500,1316299893000.0
2024-03-20 15:00:00,13.096,13.111,13.104,13.103,130138703800,1317479116000.0
2024-03-21 15:00:00,13.108,13.124,13.121,13.116,129927297700,1314946465000.0
2024-03-22 15:00:00,13.123,13.127,13.177,13.15,130799279900,1323455299000.0
2024-03-25 15:00:00,13.158,13.184,13.171,13.169,130084394800,1316771695000.0
2024-03-26 15:00:00,13.173,13.19,13.184,13.183,130098773200,1316987759000.0
2024-03-27 15:00:00,13.193,13.203,13.224,13.222,130403983600,1319765300000.0
2024-03-28 15:00:00,13.226,13.281,13.238,13.247,130220715100,1318092252000.0
2024-03-29 15:00:00,13.253,13.277,13.253,13.274,130277706700,1318615098000.0
2024-04-01 15:00:00,13.287,13.345,13.291,13.335,130077639600,1316855259000.0
2024-04-02 15:00:00,13.342,13.342,13.374,13.362,129719742300,1312997624000.0
2024-04-03 15:00:00,13.362,13.363,13.387,13.377,130002984100,1315563846000.0
2024-04-08 15:00:00,13.381,13.384,13.412,13.408,130080686300,1316722454000.0
2024-04-09 15:00:00,13.409,13.415,13.427,13.415,129776867200,1313329322000.0
2024-04-10 15:00:00,13.415,13.415,13.461,13.441,129746561400,1312981844000.0
2024-04-11 15:00:00,13.466,13.506,13.466,13.485,129878283200,1314155537000.0
2024-04-12 15:00:00,13.487,13.502,13.521,13.515,130434054800,1319933861000.0
2024-04-15 15:00:00,13.516,13.603,13.516,13.595,130124464600,1317220924000.0
2024-04-16 15:00:00,13.602,13.605,13.643,13.63,129945766000,1314855174000.0
2024-04-17 15:00:00,13.631,13.685,13.644,13.682,130034034800,1315800620000.0
2024-04-18 15:00:00,13.691,13.742,13.694,13.706,130263855700,1318633389000.0
2024-04-19 15:00:00,13.72,13.728,13.749,13.736,130110050700,1317118810000.0
2024-04-22 15:00:00,13.736,13.759,13.75,13.744,129918332400,1314675149000.0
2024-04-23 15:00:00,13.744,13.75,13.777,13.769,129957710500,1314901018000.0
2024-04-24 15:00:00,13.774,13.787,13.791,13.782,130012391800,1315402569000.0
2024-04-25 15:00:00,13.792,13.827,13.801,13.813,130020293700,1315525102000.0
2024-04-26 15:00:00,13.814,13.874,13.814,13.865,130116541300,1317243920000.0
2024-04-29 15:00:00,13.871,13.934,13.875,13.912,130094230400,1317160875000.0
2024-04-30 15:00:00,13.912,13.919,13.934,13.933,129632691200,1312301578000.0
2024-05-06 15:00:00,13.989,14.003,14.005,13.991,130659127800,1322604346000.0
2024-05-07 15:00:00,13.991,13.998,14.001,13.993,130046155300,1316572883000.0
2024-05-08 15:00:00,13.999,13.999,14.026,14.026,129979234300,1315633319000.0
2024-05-09 15:00:00,14.032,14.083,14.032,14.076,130023911400,1316153863000.0
2024-05-10 15:00:00,14.086,14.09,14.121,14.094,130240172900,1318634556000.0
2024-05-13 15:00:00,14.116,14.147,14.129,14.136,129928018500,1315242591000.0
2024-05-14 15:00:00,14.137,14.154,14.153,14.143,129823444400,1314241848000.0
2024-05-15 15:00:00,14.143,14.145,14.176,14.17,129988013000,1315742831000.0
2024-05-16 15:00:00,14.176,14.2,14.184,14.183,130179549800,1318026394000.0
2024-05-17 15:00:00,14.184,14.231,14.196,14.231,129718850600,1313242280000.0
2024-05-20 15:00:00,14.231,14.253,14.24,14.235,129600920400,1312254686000.0
2024-05-21 15:00:00,14.237,14.238,14.259,14.247,129341038000,1309729463000.0
2024-05-22 15:00:00,14.248,14.271,14.255,14.263,130295882000,1319253397000.0
2024-05-23 15:00:00,14.269,14.269,14.318,14.307,129800613100,1314031372000.0
