,Benchmark,Strategy
2025-09-18,-0.011617676149236172,0.004463458501562845
2025-09-19,0.0011145092073604757,-0.006029728417343379
2025-09-22,0.0031974774615876334,0.0007636507548614476
2025-09-23,-0.0002894000524776841,0.00031974774615876336
2025-09-24,0.011049599461166126,-2.894000524776841e-05
2025-09-25,0.006455257849785928,0.0011049599461166125
2025-09-26,-0.008982687200291994,0.0006455257849785927
2025-09-29,0.015058140789952323,-0.0008982687200291995
2025-09-30,0.004940448313935086,0.0015058140789952325
2025-10-09,0.014670903310020134,0.0004940448313935086
2025-10-10,-0.020506548523861245,0.0014670903310020134
2025-10-13,-0.005729641872780952,-0.0020506548523861246
2025-10-14,-0.011920994648836641,-0.0005729641872780953
2025-10-15,0.014103253774731678,-0.0011920994648836644
2025-10-16,0.0012209190331010367,0.0014103253774731678
2025-10-17,-0.021485569113877917,0.00012209190331010367
2025-10-20,0.003943215854609633,-0.002148556911387792
2025-10-21,0.01549455923519466,0.00039432158546096334
2025-10-22,-0.0032944720116856313,0.0015494559235194661
2025-10-23,0.0036153227304102364,-0.0003294472011685631
2025-10-27,0.024738783379219337,0.0003615322730410237
2025-10-28,-0.005149230926943166,0.0024738783379219336
2025-10-29,0.011930675806049146,-0.0005149230926943167
2025-10-30,-0.007693835835780094,0.0011930675806049148
2025-10-31,-0.012280025215998136,-0.0007693835835780095
2025-11-03,0.0009243582616524915,-0.0012280025215998136
2025-11-04,-0.00785491528107854,9.243582616524915e-05
2025-11-05,0.0005345383808252752,-0.000785491528107854
2025-11-06,0.015054506884355529,5.345383808252752e-05
2025-11-07,-0.0013720834110819563,0.0015054506884355531
2025-11-10,0.0028453980020436143,-0.00013720834110819566
2025-11-11,-0.008706088313857593,0.0002845398002043614
2025-11-12,0.00020358563347878944,-0.0008706088313857594
2025-11-13,0.011118496026145619,2.0358563347878943e-05
2025-11-14,-0.01482797825527217,0.0011118496026145618
2025-11-17,-0.005806592689270709,-0.001482797825527217
2025-11-18,-0.005908570520893899,-0.0005806592689270709
2025-11-19,0.002784975172170412,-0.00059085705208939
2025-11-20,-0.004925208895148803,0.0002784975172170412
2025-11-21,-0.024790414707551098,-0.0004925208895148804
2025-11-24,-3.641588878902646e-05,-0.0024790414707551098
2025-11-25,0.008676860764657957,-2.6401466889496815e-05
2025-11-26,0.005532858262083634,0.0003993960681614218
2025-11-27,-0.0013435643311930229,4.266198669710651e-05
2025-11-28,0.003579881510231253,-1.387707500197904e-05
2025-12-01,0.011055017402061301,0.00024807711412040397
2025-12-02,-0.005385080713908683,2.4116695485620345e-05
2025-12-03,-0.004252088266831655,-3.820812286161186e-06
2025-12-04,0.0026075486550858618,-0.00014984187760493494
2025-12-05,0.009626380335966717,9.663386733273696e-05
2025-12-08,0.007419513593500515,0.005823482046347009
2025-12-09,-0.005243621794813608,0.004597691250162099
2025-12-10,-0.0010673449574526567,-0.0032316582979312132
2025-12-11,-0.0065030821898808405,-0.00048509175144641984
2025-12-12,0.005556614519057118,-0.003727880273757897
2025-12-15,-0.004991083449870079,0.004030941798425121
2025-12-16,-0.011231336482473778,-0.0029961622276385783
2025-12-17,0.017228138576318636,-0.0015757264756623914
2025-12-18,-0.005436962716695887,0.012449780462303035
2025-12-19,0.005619629905942003,0.00015328143831110433
2025-12-22,0.009284342413942492,0.003467906945682198
2025-12-23,0.0017625938857263601,0.0055935349551581234
2025-12-24,0.004579427902688227,0.0010651404407939213
2025-12-25,0.0018120219555343986,0.0029824816748506905
2025-12-26,0.005439440375016563,0.001264152046093953
2025-12-29,-0.005030021995563516,0.003979803305993955
2025-12-30,0.0022041580619797663,-0.0030640879773142725
2025-12-31,-0.0024514873581253094,0.0013412020593206978
2026-01-05,0.019554789094467062,-0.001438448354344693
2026-01-06,0.017239223248949748,0.01056717816821039
2026-01-07,-0.002418000842792506,0.01656689354224071
2026-01-08,-0.006047547779507043,-0.002000125274185477
2026-01-09,0.006662053374446947,-0.0021507505873150454
2026-01-12,0.008321743635972795,0.004222907320690543
2026-01-13,-0.005527389568459731,0.005693196864797719
2026-01-14,-0.002739763370895154,-0.002543365653878338
2026-01-15,8.078934461488996e-06,-4.1096450563427314e-05
2026-01-16,-0.0036656874589807292,4.509980127402127e-06
2026-01-19,0.0013303228948977064,-5.956953531926351e-06
2026-01-20,-0.0035402834257588778,1.080451042032242e-05
2026-01-21,0.0029295658720391304,0.0
2026-01-22,-0.0002586837796209329,3.3328768891396214e-05
2026-01-23,-0.0014132353242699708,-1.111552753067277e-05
2026-01-26,0.0015058802862137066,-0.0003205818306458768
2026-01-27,0.00012953713642185893,0.0
2026-01-28,0.004025516791608091,4.3308738062963755e-06
2026-01-29,0.0076052473502880025,3.596045033270573e-05
2026-01-30,-0.013437413659828867,8.90024439076556e-06
2026-02-02,-0.02510514857199138,-0.00014920342175477692
2026-02-03,0.016514112638140704,-0.0072234243548176015
2026-02-04,0.00809677872358941,0.001770003136512644
2026-02-05,-0.008518370841272202,0.0019500576237034837
2026-02-06,-0.0052179528956029925,-0.0016124731590652789
2026-02-09,0.017089042055591863,-0.0021062950910353965
2026-02-10,0.0013109989796652594,0.01514328459712998
2026-02-11,-0.001338301458042997,0.00011041179390266102
2026-02-12,0.002228980937765221,-0.00016293928274048203
2026-02-13,-0.012883442740398246,0.000354735409739699
2026-02-24,0.009891595389818554,0.0
2026-02-25,0.008101193364192325,0.007789089270293068
2026-02-26,-0.0021255111290636114,0.006249814301486131
2026-02-27,-2.6590843249814828e-05,-0.001149768670836096
2026-03-02,0.002361644052598397,-0.00017321613794900166
2026-03-03,-0.01763679334956673,0.0018098316084533658
2026-03-04,-0.012086390583100447,0.0
2026-03-05,0.009203432392279807,-0.004254081431150224
2026-03-06,0.002330135227343069,0.0033699946388060947
2026-03-09,-0.009646145434936741,0.0
2026-03-10,0.01329350964313996,0.0
2026-03-11,0.00463066019403397,0.00795497769772391
2026-03-12,-0.0045589150431082975,0.0001355366350683192
2026-03-13,-0.0048403100135758275,-0.00012894244253311204
2026-03-16,-0.0018864837806881567,-0.0010513899273393236
2026-03-17,-0.008242106829545725,-0.000420916124401592
2026-03-18,0.004260607131085596,-0.002455441014806787
2026-03-19,-0.016393758456231883,0.000750125197447121
2026-03-20,-0.006088180900338876,0.0
2026-03-23,-0.03254468880648398,-0.002379517534720835
2026-03-24,0.011386409678035713,-0.011961722330394255
2026-03-25,0.01551930909820149,0.0019353411015093165
2026-03-26,-0.012873343559536744,0.0
2026-03-27,0.006564891228794186,0.0
2026-03-30,-0.0010762664081503577,0.0013668573041609687
2026-03-31,-0.008356961540039287,0.0
2026-04-01,0.015400497431772027,-0.0006317117781604619
2026-04-02,-0.011761954573629841,0.004676586838914666
2026-04-03,-0.008128474019420542,0.0
2026-04-07,-7.055551789962126e-06,-0.002605563552721965
2026-04-08,0.03686764029625538,-3.249500070106592e-05
2026-04-09,-0.005898038287662789,0.02481865443340025
2026-04-10,0.013389942464198902,-0.00566801479444394
2026-04-13,0.002100907587265407,0.011399643125681582
2026-04-14,0.011819296731566453,3.1513613808981095e-05
2026-04-15,-0.002755881613564474,0.0029624916389083622
2026-04-16,0.010699420738273149,-8.879363117915927e-05
2026-04-17,-0.0017454667669764496,0.008130633146900856
2026-04-20,0.0068838812532441285,-0.000808763985863191
2026-04-21,0.0005680521550617021,0.005294571799256176
2026-04-22,0.00782941203377959,4.272718076281157e-05
2026-04-23,-0.0034221639962668865,0.005339916429169623
2026-04-24,-0.0029703695142667685,-0.001414336206903313
2026-04-27,0.0005861384216068188,-0.0020367792522573767
2026-04-28,-0.0036502274210975637,0.0005265998764871732
2026-04-29,0.012098081854048518,-0.002395620406049011
2026-04-30,0.0021368399395688994,0.007657907600372205
2026-05-06,0.015874057092535754,0.00010800802049123889
2026-05-07,0.006111194311025297,0.006926354945555772
2026-05-08,-0.0053221465559734555,0.0005466467749636618
2026-05-11,0.017114833834615675,-0.0011041778059754585
2026-05-12,-0.0017034824444111714,0.014790818277015755
2026-05-13,0.010149590673243737,-0.00012977143201486148
2026-05-14,-0.01744915909563792,0.008083177154491493
2026-05-15,-0.013251081728832702,-0.0011561609414330555
2026-05-18,-0.004887525808056872,-0.012015712705877667
2026-05-19,0.004870055797476545,-0.004193037292734519
2026-05-20,0.0014959877752587596,0.004245675608904077
2026-05-21,-0.014476477211921468,0.0004389616049162812
2026-05-22,0.011029075516992492,-0.004660735488412202
2026-05-25,0.015269736323770896,0.008047343766953811
2026-05-26,0.0052819787615787156,0.00152697363237709
2026-05-27,-0.010057329343167795,0.0005281978761578716
2026-05-28,-0.0005213289410322582,-0.0010057329343167796
2026-05-29,-0.0049488768995872906,-5.213289410322582e-05
2026-06-01,-0.0122069204189206,-0.0004948876899587291
2026-06-02,0.012891777661396351,-0.0026067496663975793
2026-06-03,0.005548084732021705,0.005420030743003585
