,Benchmark,Strategy
2025-09-12,-0.006218480272988519,0.01815246947943318
2025-09-15,0.001523349161749274,-0.004371759154114717
2025-09-16,-0.0016507373846206264,0.0008129932186050905
2025-09-17,0.007286875838726781,-0.0010780735235245773
2025-09-18,-0.011617676149236172,0.004411578452675815
2025-09-19,0.0011145092073604757,-0.006163151477486974
2025-09-22,0.0031974774615876334,0.0007596520361589388
2025-09-23,-0.0002894000524776841,-0.00013368991491426516
2025-09-24,0.011049599461166126,-2.6236689404682068e-05
2025-09-25,0.006455257849785928,0.001072305200509957
2025-09-26,-0.008982687200291994,0.0006389360355799988
2025-09-29,0.015058140789952323,-0.0008660115217243444
2025-09-30,0.004940448313935086,0.0014839422964746368
2025-10-09,0.014670903310020134,0.0004910401312965594
2025-10-10,-0.020506548523861245,0.0014505245953263448
2025-10-13,-0.005729641872780952,-0.0020204810431038184
2025-10-14,-0.011920994648836641,-0.0005631377053224083
2025-10-15,0.014103253774731678,-0.001119011734713565
2025-10-16,0.0012209190331010367,0.001398434676209225
2025-10-17,-0.021485569113877917,0.00015474848781335475
2025-10-20,0.003943215854609633,-0.002113550809860759
2025-10-21,0.01549455923519466,0.0003699424124757379
2025-10-22,-0.0032944720116856313,0.0015230112508823482
2025-10-23,0.0036153227304102364,-0.0003043223311004319
2025-10-27,0.024738783379219337,0.00037441418154039936
2025-10-28,-0.005149230926943166,0.0024064200692218074
2025-10-29,0.011930675806049146,-0.0005203606677098925
2025-10-30,-0.007693835835780094,0.0011417334637074718
2025-10-31,-0.012280025215998136,-0.0007543871499309556
2025-11-03,0.0009243582616524915,-0.00121953482573965
2025-11-04,-0.00785491528107854,9.090442270685374e-05
2025-11-05,0.0005345383808252752,-0.0007442697029604835
2025-11-06,0.015054506884355529,4.031121362293841e-05
2025-11-07,-0.0013720834110819563,0.0014900718410963724
2025-11-10,0.0028453980020436143,-0.00013960454852109594
2025-11-11,-0.008706088313857593,0.0002968052537481721
2025-11-12,0.00020358563347878944,-0.0008590645925612635
2025-11-13,0.011118496026145619,4.8276510339556215e-05
2025-11-14,-0.01482797825527217,0.0010870213859779404
2025-11-17,-0.005806592689270709,-0.0014656541911630403
2025-11-18,-0.005908570520893899,-0.000591765836928255
2025-11-19,0.002784975172170412,-0.0005730087866201871
2025-11-20,-0.004925208895148803,0.00028981045962977195
2025-11-21,-0.024790414707551098,-0.0004813978487186185
2025-11-24,-3.641588878902646e-05,-0.0024351067819362846
2025-11-25,0.008676860764657957,-0.00018847446958770504
2025-11-26,0.005532858262083634,0.0002466799916277315
2025-11-27,-0.0013435643311930229,6.0647454224411384e-05
2025-11-28,0.003579881510231253,-4.531187783893503e-05
2025-12-01,0.011055017402061301,0.00012279041499251784
2025-12-02,-0.005385080713908683,5.174092572607127e-05
2025-12-03,-0.004252088266831655,-4.6937229940862833e-05
2025-12-04,0.0026075486550858618,-3.565302606126608e-05
2025-12-05,0.009626380335966717,3.545196315714167e-05
2025-12-08,0.007419513593500515,0.005198098228206032
2025-12-09,-0.005243621794813608,0.004452344738229819
2025-12-10,-0.0010673449574526567,-0.0032159241346180916
2025-12-11,-0.0065030821898808405,-0.0006638979571366886
2025-12-12,0.005556614519057118,-0.0036479741230235853
2025-12-15,-0.004991083449870079,0.003778043751310913
2025-12-16,-0.011231336482473778,-0.002979100288936822
2025-12-17,0.017228138576318636,-0.0019742063632732995
2025-12-18,-0.005436962716695887,0.011696349561279601
2025-12-19,0.005619629905942003,-0.000418486279458881
2025-12-22,0.009284342413942492,0.0029069620393615894
2025-12-23,0.0017625938857263601,0.005573002427725563
2025-12-24,0.004579427902688227,0.0010895337560534206
